Slice,Count,Total Area,Average Size,%Area,Mean,Mode,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret,IntDen,Median,Skew,Kurt
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00286.png,3,1277,425.667,35.831,255,255,64.722,20.594,17.585,69.960,0.864,0.908,22.285,26.333,32.667,108.404,18.173,108545.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00292.png,7,251,35.857,6.382,255,255,23.724,8.699,4.414,92.232,0.722,0.768,9.908,19.429,34,100.128,5.426,9143.571,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00245.png,1,1079,1079.000,40.717,255,255,122.569,37.833,36.313,47.696,0.903,0.962,41.110,11,40,48.945,36.000,275145.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00251.png,2,694,347.000,26.458,255,255,65.527,21.397,17.957,24.838,0.879,0.933,23.083,17.500,34,40.533,18.380,88485.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00279.png,1,476,476.000,29.750,255,255,80.669,24.745,24.493,23.615,0.919,0.945,25.942,10,25,27.553,25.000,121380.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00084.png,1,1219,1219.000,39.578,255,255,129.054,40.718,38.118,2.012,0.920,0.966,41.629,8,34,24.102,38.000,310845.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00090.png,1,1411,1411.000,39.859,255,255,140.024,45.190,39.756,32.615,0.904,0.965,47.434,7,38,18.435,40.305,359805.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00047.png,1,728,728.000,33.766,255,255,99.154,30.924,29.974,20.706,0.931,0.959,32.016,9,33,38.660,30.000,185640.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00053.png,1,178,178.000,14.983,255,255,49.941,15.886,14.267,87.681,0.897,0.915,17.263,16,27,79.992,15.000,45390.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00133.png,1,1662,1662.000,46.949,255,255,151.439,46.363,45.642,7.062,0.911,0.965,47.885,18,50,61.294,46.000,423810.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00127.png,1,1423,1423.000,43.798,255,255,139.296,42.842,42.290,168.900,0.922,0.970,44.418,9,18,148.815,42.000,362865.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00480.png,1,443,443.000,30.679,255,255,77.841,23.891,23.609,48.117,0.919,0.943,25.060,13,30,61.390,24.000,112965.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00331.png,1,588,588.000,34.146,255,255,88.083,27.424,27.299,142.870,0.952,0.962,28.792,7,17,159.677,27.000,149940.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00457.png,1,1344,1344.000,46.091,255,255,134.953,41.459,41.275,48.538,0.927,0.969,42.720,15,45,57.426,41.000,342720.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00443.png,1,667,667.000,35.254,255,255,95.397,29.690,28.604,25.159,0.921,0.953,30.806,20,37,76.866,28.991,170085.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00325.png,1,968,968.000,35.149,255,255,117.640,36.523,33.746,144.073,0.879,0.953,39.661,12,12,146.310,34.648,246840.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00319.png,1,1043,1043.000,37.845,255,255,118.811,36.740,36.145,108.961,0.928,0.968,38.419,12,16,141.340,36.000,265965.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00424.png,1,769,769.000,35.569,255,255,101.740,32.458,30.166,9.957,0.934,0.962,33.541,8,30,26.565,30.000,196095.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00342.png,1,1356,1356.000,43.254,255,255,136.125,41.881,41.225,172.277,0.920,0.968,42.802,14,11,127.405,41.000,345780.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00356.png,1,908,908.000,37.833,255,255,111.882,34.589,33.424,98.870,0.912,0.957,36.674,19,7,101.004,33.941,231540.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00430.png,1,1446,1446.000,42.985,255,255,140.953,43.030,42.787,49.000,0.915,0.967,44.294,21,49,61.699,43.000,368730.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00418.png,1,806,806.000,38.163,255,255,106.811,32.877,31.214,158.544,0.888,0.947,35.847,8,15,157.011,32.000,205530.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00381.png,1,859,859.000,38.076,255,255,108.225,33.814,32.345,4.587,0.922,0.959,34.928,7,28,13.241,33.000,219045.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00395.png,1,954,954.000,40.561,255,255,113.983,35.641,34.081,176.018,0.923,0.965,37.336,7,28,20.376,34.000,243270.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00140.png,1,1658,1658.000,47.644,255,255,154.368,47.570,44.377,144.689,0.874,0.959,51.088,13,8,130.236,45.000,422790.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00154.png,1,725,725.000,38.360,255,255,99.154,30.909,29.865,35.580,0.927,0.957,32.202,8,28,25.769,30.000,184875.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00168.png,1,834,834.000,39.414,255,255,105.983,32.949,32.228,103.118,0.933,0.962,34.015,17,7,114.305,32.000,212670.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00183.png,1,1384,1384.000,37.814,255,255,137.539,42.265,41.693,16.264,0.919,0.968,43.600,17,47,53.393,42.000,352920.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00197.png,1,1581,1581.000,39.924,255,255,147.439,46.127,43.641,2.428,0.914,0.967,47.381,6,35,7.275,44.000,403155.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00034.png,2,2406,1203.000,47.456,255,255,118.125,39.010,28.961,146.724,0.853,0.925,41.361,30,17.500,139.486,30.825,306765.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00020.png,1,652,652.000,34.571,255,255,93.740,29.516,28.126,8.085,0.932,0.957,30.676,10,26,19.026,28.862,166260.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00008.png,1,1541,1541.000,46.612,255,255,146.368,44.459,44.132,18.840,0.904,0.965,46.400,13,11,127.117,44.000,392955.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00236.png,1,1295,1295.000,45.280,255,255,133.296,41.774,39.470,91.188,0.916,0.965,42.720,21,7,106.314,39.567,330225.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00222.png,1,1144,1144.000,42.323,255,255,125.882,38.579,37.755,81.833,0.907,0.961,39.825,8,35,28.496,38.000,291720.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00223.png,1,1056,1056.000,37.593,255,255,120.125,36.992,36.347,45.370,0.920,0.962,38.210,7,23,173.991,36.062,269280.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00237.png,2,488,244.000,30.808,255,255,54.113,16.825,15.079,110.142,0.887,0.909,18.779,9.500,29.500,92.199,15.500,62220.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00009.png,1,1036,1036.000,36.738,255,255,127.296,40.740,32.378,76.522,0.803,0.928,44.922,18,51,73.179,34.853,264180.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00021.png,1,1173,1173.000,42.562,255,255,125.882,38.805,38.488,84.701,0.930,0.967,40.025,22,46,77.005,38.000,299115.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00035.png,1,2370,2370.000,46.416,255,255,180.995,57.531,52.452,158.572,0.909,0.974,58.856,7,29,170.218,53.000,604350.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00196.png,1,964,964.000,37.893,255,255,119.296,36.613,33.524,117.216,0.851,0.935,41.231,17,8,112.834,34.648,245820.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00182.png,1,650,650.000,40.625,255,255,93.740,29.316,28.231,23.723,0.930,0.955,30.806,5,23,13.134,28.000,165750.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00169.png,3,1051,350.333,35.162,255,255,63.503,21.413,15.637,171.486,0.780,0.890,22.800,15.333,20.667,108.967,16.032,89335.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00155.png,1,1468,1468.000,45.197,255,255,143.196,43.605,42.865,57.608,0.900,0.963,46.519,18,51,64.537,43.000,374340.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00141.png,1,925,925.000,40.148,255,255,112.811,34.945,33.703,141.702,0.913,0.959,36.249,7,17,155.556,34.000,235875.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00394.png,1,972,972.000,38.148,255,255,116.953,35.883,34.490,173.116,0.893,0.951,39.205,7,22,174.144,35.000,247860.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00380.png,2,1994,997.000,42.882,255,255,99.205,31.220,29.518,63.806,0.935,0.965,32.559,18,36,85.798,29.395,254235.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00419.png,1,796,796.000,36.818,255,255,108.569,32.686,31.008,46.901,0.849,0.940,36.878,8,38,49.399,31.820,202980.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00357.png,2,826,413.000,34.764,255,255,75.770,24.670,20.208,7.193,0.856,0.934,26.995,13,26.500,84.056,20.826,105315.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00431.png,1,1176,1176.000,40.343,255,255,125.882,39.078,38.316,10.208,0.933,0.969,40.262,7,32,14.381,38.000,299880.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00425.png,1,734,734.000,30.571,255,255,99.154,31.113,30.038,119.000,0.938,0.962,32.016,22,10,104.470,30.000,187170.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00343.png,1,761,761.000,34.450,255,255,101.740,31.526,30.734,1.516,0.924,0.960,33.015,9,14,144.866,31.000,194055.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00433.png,1,609,609.000,34.524,255,255,90.326,28.000,27.693,131.499,0.938,0.957,29.155,14,8,120.964,28.000,155295.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00355.png,2,1493,746.500,40.659,255,255,98.083,30.621,29.333,130.523,0.924,0.959,32.462,20.500,44.500,97.401,28.500,190357.500,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00341.png,1,747,747.000,36.889,255,255,101.983,31.561,30.136,59.012,0.903,0.955,32.650,9,32,40.030,30.108,190485.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00427.png,1,801,801.000,37.872,255,255,103.740,32.289,31.585,112.908,0.935,0.964,33.615,8,15,149.621,31.000,204255.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00369.png,2,928,464.000,29.349,255,255,78.841,25.417,21.797,82.364,0.876,0.924,27.374,11,21.500,152.669,22.200,118320.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00396.png,1,920,920.000,34.769,255,255,112.225,34.966,33.501,166.097,0.918,0.961,36.401,8,20,159.076,34.000,234600.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00382.png,1,729,729.000,33.061,255,255,103.640,32.974,28.149,169.478,0.853,0.930,36.878,7,18,167.471,29.000,185895.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00157.png,1,1039,1039.000,43.274,255,255,119.054,36.591,36.154,14.969,0.921,0.964,37.656,6,21,169.287,36.000,264945.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00143.png,1,867,867.000,39.266,255,255,107.983,34.491,32.005,75.399,0.934,0.964,35.511,14,40,57.653,32.000,221085.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00194.png,1,1646,1646.000,48.101,255,255,149.782,46.269,45.295,25.460,0.922,0.972,47.634,10,44,39.036,45.000,419730.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00180.png,1,906,906.000,38.619,255,255,115.054,36.001,32.042,100.059,0.860,0.949,39.051,17,7,103.325,33.000,231030.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00023.png,2,1765,882.500,42.695,255,255,109.983,33.935,32.050,111.800,0.882,0.951,36.787,14.500,42,108.046,32.000,225037.500,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00037.png,1,2262,2262.000,51.153,255,255,175.924,54.069,53.267,2.884,0.918,0.975,55.109,6,38,11.514,53.000,576810.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00221.png,1,559,559.000,32.500,255,255,89.740,27.457,25.922,103.077,0.872,0.934,29.833,15,7,103.570,26.000,142545.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00235.png,1,722,722.000,38.161,255,255,98.569,30.461,30.179,54.521,0.934,0.958,31.623,7,17,161.565,30.000,184110.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00209.png,1,196,196.000,19.141,255,255,50.870,16.112,15.489,149.210,0.952,0.947,17.205,10,10,125.538,15.000,49980.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00208.png,1,1614,1614.000,40.758,255,255,158.610,52.220,39.353,117.828,0.806,0.940,55.902,20,9,116.565,42.426,411570.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00234.png,1,609,609.000,30.851,255,255,90.326,28.068,27.626,172.691,0.938,0.958,29.155,9,31,30.964,28.000,155295.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00220.png,1,1779,1779.000,46.292,255,255,156.267,48.130,47.062,177.232,0.915,0.969,49.244,8,23,156.038,47.852,453645.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00036.png,1,1795,1795.000,44.585,255,255,156.610,47.926,47.687,2.246,0.920,0.973,49.204,15,13,127.569,47.000,457725.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00022.png,1,1685,1685.000,44.553,255,255,152.024,46.693,45.948,162.991,0.916,0.970,48.104,8,23,159.305,46.000,429675.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00181.png,1,1785,1785.000,42.259,255,255,156.368,48.542,46.820,0.561,0.917,0.972,49.679,18,13,130.101,46.000,455175.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00195.png,1,934,934.000,42.358,255,255,111.983,35.058,33.921,162.390,0.936,0.967,36.715,18,7,119.358,33.000,238170.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00142.png,1,608,608.000,35.308,255,255,90.912,28.578,27.088,159.251,0.924,0.957,29.833,11,10,140.440,27.000,155040.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00156.png,1,1052,1052.000,34.823,255,255,119.640,37.001,36.200,34.132,0.924,0.964,38.626,11,33,21.251,36.000,268260.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00383.png,1,1348,1348.000,43.795,255,255,135.296,41.625,41.233,32.477,0.925,0.970,43.278,10,40,40.314,41.000,343740.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00397.png,1,649,649.000,32.778,255,255,93.497,29.019,28.475,163.603,0.933,0.959,30.083,10,16,158.552,28.000,165495.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00368.png,1,1096,1096.000,39.031,255,255,125.397,39.642,35.202,139.669,0.876,0.956,42.638,8,11,140.711,36.000,279480.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00340.png,1,687,687.000,33.926,255,255,97.497,30.715,28.479,154.426,0.908,0.957,33.015,10,13,144.866,29.000,175185.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00426.png,1,695,695.000,35.137,255,255,97.154,29.959,29.537,152.923,0.925,0.955,31.064,8,15,146.821,30.000,177225.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00432.png,1,659,659.000,29.289,255,255,94.326,29.879,28.082,5.202,0.931,0.958,31.016,8,19,159.228,28.000,168045.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00354.png,1,1094,1094.000,42.061,255,255,125.640,38.316,36.354,173.429,0.871,0.953,40.224,9,15,145.125,37.000,278970.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00378.png,1,578,578.000,31.277,255,255,88.912,27.550,26.712,55.803,0.919,0.954,28.636,17,35,77.905,27.000,147390.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00350.png,1,1054,1054.000,42.177,255,255,119.397,37.314,35.965,7.394,0.929,0.968,38.288,12,38,40.764,35.000,268770.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00436.png,1,1031,1031.000,40.431,255,255,118.225,36.965,35.512,16.738,0.927,0.965,38.079,7,33,23.199,35.000,262905.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00422.png,1,899,899.000,33.259,255,255,109.983,34.263,33.408,53.005,0.934,0.966,35.609,10,37,38.157,33.000,229245.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00344.png,1,1357,1357.000,44.874,255,255,136.610,42.200,40.943,78.174,0.914,0.964,43.738,22,49,79.461,41.591,346035.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00393.png,1,872,872.000,40.333,255,255,109.640,33.647,32.998,10.301,0.912,0.958,34.828,10,34,39.174,33.234,222360.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00387.png,1,1443,1443.000,45.207,255,255,140.368,43.299,42.432,73.908,0.920,0.966,45.541,21,50,70.769,42.000,367965.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00152.png,1,1093,1093.000,38.966,255,255,123.054,38.100,36.526,7.964,0.907,0.962,39.205,11,40,37.747,37.000,278715.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00146.png,1,1396,1396.000,40.867,255,255,137.539,42.716,41.611,70.505,0.927,0.969,43.932,22,51,78.179,41.000,355980.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00191.png,1,1650,1650.000,46.610,255,255,150.610,46.109,45.563,43.758,0.914,0.969,47.202,11,44,36.384,46.000,420750.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00185.png,1,792,792.000,33.702,255,255,103.740,32.574,30.957,15.406,0.925,0.960,34.015,8,31,24.305,31.000,201960.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00026.png,1,1139,1139.000,46.490,255,255,124.468,38.325,37.840,135.795,0.924,0.965,39.962,13,9,121.701,38.000,290445.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00032.png,1,585,585.000,33.163,255,255,89.497,27.566,27.021,130.921,0.918,0.948,28.653,14,8,119.249,27.000,149175.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00218.png,1,652,652.000,32.929,255,255,94.083,29.106,28.522,156.909,0.926,0.957,30.610,11,11,128.367,28.000,166260.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00224.png,1,1045,1045.000,41.817,255,255,120.468,36.490,36.463,90.010,0.905,0.959,38.013,14,40,54.638,36.953,266475.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00230.png,1,2082,2082.000,45.758,255,255,170.510,54.993,48.204,6.901,0.900,0.968,55.731,9,35,9.293,48.498,530910.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00231.png,1,1154,1154.000,40.350,255,255,125.882,39.109,37.570,175.230,0.915,0.965,40.025,7,22,167.005,38.000,294270.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00225.png,1,1158,1158.000,36.938,255,255,125.296,39.052,37.755,84.474,0.927,0.967,39.962,18,43,58.299,38.000,295290.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00219.png,1,600,600.000,36.585,255,255,90.326,27.925,27.357,30.392,0.924,0.952,29.155,7,25,22.166,28.000,153000.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00033.png,1,1464,1464.000,43.520,255,255,141.782,44.068,42.299,72.508,0.915,0.966,45.177,17,48,62.301,42.929,373320.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00027.png,1,1817,1817.000,45.199,255,255,159.196,50.255,46.035,26.716,0.901,0.968,51.856,14,45,39.523,47.000,463335.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00184.png,1,1834,1834.000,46.953,255,255,160.024,48.643,48.005,10.132,0.900,0.968,50.249,11,47,42.580,48.000,467670.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00190.png,1,876,876.000,33.731,255,255,107.983,34.419,32.406,175.047,0.944,0.967,35.355,10,18,151.260,32.000,223380.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00147.png,1,735,735.000,37.965,255,255,99.740,30.818,30.366,21.137,0.928,0.959,32.016,9,32,38.660,30.000,187425.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00153.png,1,1950,1950.000,41.035,255,255,162.510,50.680,48.990,9.971,0.928,0.973,52.887,8,28,164.650,49.000,497250.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00386.png,1,673,673.000,28.687,255,255,100.811,32.239,26.580,145.980,0.832,0.923,34.928,7,15,156.371,28.284,171615.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00392.png,1,1357,1357.000,42.593,255,255,135.539,41.809,41.326,51.959,0.928,0.968,43.267,14,46,56.310,41.000,346035.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00423.png,1,716,716.000,37.003,255,255,99.740,30.705,29.690,143.269,0.904,0.957,32.802,9,11,142.431,30.000,182580.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00345.png,1,1000,1000.000,36.982,255,255,117.882,36.874,34.530,151.822,0.904,0.957,37.656,9,22,169.287,34.883,255000.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00351.png,1,915,915.000,37.439,255,255,113.983,35.984,32.376,110.496,0.885,0.952,37.643,10,14,140.389,32.199,233325.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00437.png,1,889,889.000,36.286,255,255,110.225,34.484,32.824,1.389,0.919,0.960,35.511,7,23,170.272,33.000,226695.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00379.png,1,1121,1121.000,43.099,255,255,123.054,38.148,37.415,76.304,0.930,0.968,39.205,12,40,52.253,37.000,285855.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00409.png,1,652,652.000,36.102,255,255,93.497,29.336,28.298,176.797,0.937,0.961,30.463,8,14,156.801,28.000,166260.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00347.png,1,1508,1508.000,41.429,255,255,149.439,49.389,38.876,87.251,0.849,0.949,51.971,22,58,78.906,41.000,384540.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00421.png,1,595,595.000,36.280,255,255,89.497,27.960,27.095,30.385,0.933,0.957,29.069,8,28,40.815,27.000,151725.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00435.png,1,600,600.000,31.712,255,255,90.326,27.777,27.502,167.185,0.924,0.952,28.844,10,13,146.310,28.000,153000.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00353.png,1,1152,1152.000,42.604,255,255,124.468,38.540,38.059,154.462,0.934,0.968,40.311,8,16,150.255,38.000,293760.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00384.png,1,995,995.000,43.205,255,255,116.225,36.687,34.532,121.779,0.926,0.963,38.013,14,9,125.362,35.000,253725.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00390.png,1,617,617.000,29.893,255,255,91.740,28.510,27.555,174.845,0.921,0.951,29.614,7,27,11.689,28.000,157335.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00179.png,1,1377,1377.000,43.909,255,255,136.953,42.078,41.667,22.349,0.923,0.968,43.267,10,40,33.690,42.000,351135.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00145.png,1,367,367.000,25.433,255,255,71.841,23.559,19.834,117.487,0.894,0.941,25.000,18,8,106.260,20.352,93585.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00151.png,1,1415,1415.000,45.121,255,255,138.953,42.565,42.327,26.688,0.921,0.968,43.681,7,23,164.055,42.000,360825.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00186.png,2,1636,818.000,37.941,255,255,104.397,32.041,31.494,84.293,0.917,0.955,33.579,17.500,34.500,105.211,31.738,208590.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00192.png,1,741,741.000,39.165,255,255,100.569,30.962,30.472,21.325,0.921,0.958,32.016,6,27,14.470,31.000,188955.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00019.png,1,638,638.000,33.721,255,255,92.912,28.783,28.222,69.775,0.929,0.956,30.000,9,30,36.870,28.000,162690.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00031.png,1,1440,1440.000,47.619,255,255,140.368,43.578,42.073,5.930,0.918,0.968,44.643,7,34,15.593,42.000,367200.000,255,NaN,NaN
2024-10-30 P2002 Group 3 Rev 1 R01_PP2_00025.png,1,1573,1573.000,45.967,255,255,146.953,45.289,44.223,105.251,0.915,0.970,46.615,16,10,125.395,44.000,401115.000,255,NaN,NaN
