Name,Area (ABD) (µm²),Area (Filled) (µm²),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder) (µm³),Biovolume (P. Spheroid) (µm³),Biovolume (Sphere) (µm³),Calibration Factor,Calibration Image,Capture ID,Capture X (px),Capture Y (px),Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter (µm),Convexity,Date,Diameter (ABD) (µm),Diameter (ESD) (µm),Diameter (FD) (µm),Edge Gradient,Elapsed Time (s),Elongation,Feret Angle Max (°),Feret Angle Min (°),Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length (µm),Geodesic Thickness (µm),Group ID,Image Height (px),Image Width (px),Intensity,Length (µm),Particles Per Chain,Perimeter (µm),Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Sigma Intensity,Source Image,Sphere Complement (µm³),Sphere Count,Sphere Unknown (µm³),Sphere Volume (µm³),Sqrt Circularity,Sum Intensity,Symmetry,Time,Timestamp,Transparency,UUID,Volume (ABD) (µm³),Volume (ESD) (µm³),Width (µm)
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,1670.96,1670.96,0.99,0.00,0.00,0.00,66887.51,51244.73,51382.36,1.83,186.00,186.00,711.00,129.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.94,1.00,1.06,160.35,1.00,2024-10-30 10:59:53,46.13,47.27,46.13,237.91,9.50,1.00,-70.00,0.00,0.00,1.10,0.00,1.00,44.00,44.00,106,40.00,40.00,32.71,48.54,1.00,175.99,0.00,0.00,0.00,1.10,38.36,37275,0.00,0.00,0.00,0.00,0.97,22634.00,0.92,2024-10-30 10:59:53,2024-10-30 10:59:53,0.02,A3134CD096CF11EF937150EBF6EE7050,51382.36,55287.91,46.71
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,3369.27,3369.27,0.98,0.00,0.00,0.00,195583.97,145667.43,147118.68,1.83,187.00,187.00,913.00,228.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.85,1.00,1.18,224.34,1.00,2024-10-30 10:59:53,65.50,67.62,65.50,246.12,9.50,1.00,-65.00,-90.00,0.00,1.12,0.00,1.00,62.91,62.91,107,50.00,52.00,22.12,70.52,1.00,251.66,0.00,0.00,0.00,1.12,33.89,37275,0.00,0.00,0.00,0.00,0.92,28155.00,0.84,2024-10-30 10:59:53,2024-10-30 10:59:53,0.03,A3134EFF96CF11EF937150EBF6EE7050,147118.68,161866.87,65.02
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,1888.28,1888.28,0.98,0.00,0.00,0.00,78843.79,60930.70,61725.26,1.83,190.00,190.00,704.00,674.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.94,1.00,1.07,169.47,1.00,2024-10-30 10:59:53,49.03,50.11,49.03,206.64,9.66,1.00,5.00,-90.00,0.00,1.12,0.00,1.00,46.48,46.48,108,41.00,42.00,36.16,52.20,1.00,185.90,0.00,0.00,0.00,1.10,41.30,37276,0.00,0.00,0.00,0.00,0.97,27773.00,0.95,2024-10-30 10:59:53,2024-10-30 10:59:53,0.02,A313556196CF11EF937150EBF6EE7050,61725.26,65900.96,48.54
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,2179.86,2179.86,0.98,0.00,0.00,0.00,94304.87,75788.67,76560.60,1.83,192.00,192.00,204.00,289.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.94,1.00,1.06,181.51,1.00,2024-10-30 10:59:53,52.68,53.98,52.68,184.37,9.75,1.00,25.00,-90.00,0.00,1.13,0.00,1.00,49.33,49.33,109,43.00,44.00,40.74,55.86,1.00,197.34,0.00,0.00,0.00,1.09,42.28,37277,0.00,0.00,0.00,0.00,0.97,35400.00,0.93,2024-10-30 10:59:53,2024-10-30 10:59:53,0.02,A31359BF96CF11EF937150EBF6EE7050,76560.60,82362.43,52.20
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,2188.56,2188.56,0.89,0.00,0.00,0.00,101259.15,72271.34,77019.60,1.83,194.00,194.00,158.00,1495.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.90,0.99,1.11,183.73,1.00,2024-10-30 10:59:53,52.79,54.85,52.79,141.73,9.75,1.00,-75.00,0.00,0.00,1.18,0.00,1.00,50.52,50.52,110,46.00,42.00,42.87,59.53,1.00,202.07,0.00,0.00,0.00,1.10,41.72,37277,0.00,0.00,0.00,0.00,0.95,37385.00,0.86,2024-10-30 10:59:53,2024-10-30 10:59:53,0.04,A3135E2596CF11EF937150EBF6EE7050,77019.60,86385.19,50.37
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,2870.90,2870.90,0.89,0.00,0.00,0.00,137030.60,112035.89,115715.11,1.83,199.00,199.00,135.00,680.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.74,0.97,1.36,218.97,0.97,2024-10-30 10:59:53,60.46,65.94,60.46,185.11,10.16,1.67,50.00,-70.00,0.04,0.97,0.00,0.60,78.76,47.07,111,52.00,48.00,33.84,76.01,1.00,251.66,0.00,0.00,0.00,1.15,47.30,37278,0.00,0.00,0.00,0.00,0.86,37392.00,0.65,2024-10-30 10:59:53,2024-10-30 10:59:53,0.08,A313690296CF11EF937150EBF6EE7050,115715.11,150105.99,59.53
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,5569.29,5569.29,0.98,0.00,0.00,0.00,370625.63,310347.61,312653.46,1.83,201.00,201.00,667.00,1222.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.87,1.00,1.15,283.66,1.00,2024-10-30 10:59:53,84.21,86.39,84.21,142.01,10.16,1.00,30.00,70.00,0.00,1.14,0.00,1.00,77.85,77.85,112,62.00,60.00,33.97,88.83,1.00,311.42,0.00,0.00,0.00,1.10,47.21,37278,0.00,0.00,0.00,0.00,0.93,67978.00,0.89,2024-10-30 10:59:53,2024-10-30 10:59:53,0.03,A3136D4C96CF11EF937150EBF6EE7050,312653.46,337595.06,81.51
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,2075.60,2075.60,0.96,0.00,0.00,0.00,87070.98,69555.29,71134.10,1.83,202.00,202.00,210.00,1525.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.95,1.00,1.05,176.93,1.00,2024-10-30 10:59:53,51.41,52.61,51.41,203.89,10.16,1.00,65.00,0.00,0.00,1.16,0.00,1.00,48.04,48.04,113,43.00,42.00,34.33,55.86,1.00,192.16,0.00,0.00,0.00,1.09,36.11,37278,0.00,0.00,0.00,0.00,0.98,28596.00,0.95,2024-10-30 10:59:53,2024-10-30 10:59:53,0.02,A3136F6996CF11EF937150EBF6EE7050,71134.10,76233.29,50.37
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,5349.48,5349.48,0.97,0.00,0.00,0.00,343567.38,289078.90,294327.39,1.83,203.00,203.00,644.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.88,1.00,1.13,277.70,1.00,2024-10-30 10:59:53,82.53,84.61,82.53,248.32,10.25,1.00,-35.00,45.00,0.00,1.17,0.00,1.00,75.91,75.91,114,60.00,60.00,20.40,88.83,1.00,303.65,0.00,0.00,0.00,1.09,31.12,37279,0.00,0.00,0.00,0.00,0.94,39344.00,0.92,2024-10-30 10:59:53,2024-10-30 10:59:53,0.02,A31371A896CF11EF937150EBF6EE7050,294327.39,317146.39,81.51
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,5872.16,5872.16,0.79,0.00,0.00,0.00,454015.77,307634.47,338501.21,1.83,205.00,205.00,138.00,41.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.80,0.95,1.25,301.36,0.99,2024-10-30 10:59:53,86.47,92.19,86.47,192.15,10.33,1.00,-80.00,10.00,0.00,1.31,0.00,1.00,83.30,83.30,115,72.00,59.00,29.68,108.98,1.00,333.21,0.00,0.00,0.00,1.11,37.22,37280,0.00,0.00,0.00,0.00,0.89,62328.00,0.75,2024-10-30 10:59:53,2024-10-30 10:59:53,0.06,A31375FD96CF11EF937150EBF6EE7050,338501.21,410258.52,79.67
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,2153.76,2153.76,0.96,0.00,0.00,0.00,95208.81,73578.54,75189.83,1.83,207.00,207.00,137.00,562.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.93,1.00,1.08,180.84,1.00,2024-10-30 10:59:53,52.37,53.93,52.37,254.24,10.41,1.00,50.00,0.00,0.00,1.17,0.00,1.00,49.49,49.49,116,43.00,43.00,20.88,57.70,1.00,197.97,0.00,0.00,0.00,1.09,30.12,37281,0.00,0.00,0.00,0.00,0.96,17954.00,0.91,2024-10-30 10:59:53,2024-10-30 10:59:53,0.03,A3137A6096CF11EF937150EBF6EE7050,75189.83,82129.77,52.20
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,3652.99,3652.99,0.97,0.00,0.00,0.00,192667.79,163190.52,166087.46,1.83,209.00,209.00,157.00,507.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.92,1.00,1.09,230.78,1.00,2024-10-30 10:59:53,68.20,69.70,68.20,160.94,10.50,1.00,15.00,-70.00,0.00,1.16,0.00,1.00,62.60,62.60,117,53.00,52.00,36.93,72.35,1.00,250.40,0.00,0.00,0.00,1.09,39.45,37282,0.00,0.00,0.00,0.00,0.96,50526.00,0.91,2024-10-30 10:59:53,2024-10-30 10:59:53,0.02,A3137F2996CF11EF937150EBF6EE7050,166087.46,177314.69,66.85
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,4076.26,4130.47,0.63,0.00,0.00,0.00,93910.16,193529.34,195774.75,1.83,210.00,210.00,140.00,951.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.27,0.79,3.66,286.94,0.83,2024-10-30 10:59:53,72.04,87.20,72.52,51.50,10.50,9.40,-75.00,35.00,1.16,0.46,0.00,0.11,219.47,23.34,118,68.00,59.00,89.91,101.65,1.00,485.63,0.00,0.00,0.00,1.69,77.56,37282,0.00,0.00,0.00,0.00,0.52,135674.00,0.12,2024-10-30 10:59:53,2024-10-30 10:59:53,0.17,A313815A96CF11EF937150EBF6EE7050,195774.75,347228.59,70.52
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,3104.68,3104.68,0.95,0.00,0.00,0.00,166528.61,126401.83,130133.21,1.83,213.00,213.00,684.00,1263.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.88,1.00,1.14,216.79,1.00,2024-10-30 10:59:53,62.87,65.17,62.87,204.39,10.66,1.00,-65.00,25.00,0.00,1.18,0.00,1.00,59.63,59.63,119,49.00,50.00,31.51,70.52,1.00,238.52,0.00,0.00,0.00,1.10,37.06,37283,0.00,0.00,0.00,0.00,0.94,37302.00,0.91,2024-10-30 10:59:53,2024-10-30 10:59:53,0.04,A3138B1496CF11EF937150EBF6EE7050,130133.21,144954.07,61.36
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,5924.23,5924.23,0.89,0.00,0.00,0.00,378620.49,333636.52,343014.22,1.83,214.00,214.00,246.00,198.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.75,0.97,1.33,304.39,0.98,2024-10-30 10:59:53,86.85,93.00,86.85,218.01,10.75,1.54,-50.00,0.00,0.00,1.01,0.00,0.65,104.63,67.88,120,65.00,61.00,25.52,105.32,1.00,345.01,0.00,0.00,0.00,1.13,40.01,37284,0.00,0.00,0.00,0.00,0.87,54031.00,0.81,2024-10-30 10:59:53,2024-10-30 10:59:53,0.07,A3138D4796CF11EF937150EBF6EE7050,343014.22,421222.54,85.17
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,1954.42,1954.42,0.96,0.00,0.00,0.00,105203.25,63907.22,64996.42,1.83,218.00,218.00,915.00,1249.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.80,0.99,1.26,176.87,1.00,2024-10-30 10:59:53,49.88,52.61,49.88,182.98,10.91,1.00,10.00,-45.00,0.00,1.09,0.00,1.00,51.17,51.17,121,43.00,44.00,36.95,55.86,1.00,204.66,0.00,0.00,0.00,1.16,45.73,37285,0.00,0.00,0.00,0.00,0.89,29228.00,0.78,2024-10-30 10:59:53,2024-10-30 10:59:53,0.05,A31395E396CF11EF937150EBF6EE7050,64996.42,76233.29,48.54
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,3279.95,3279.95,0.98,0.00,0.00,0.00,167461.20,139660.12,141307.00,1.83,222.00,222.00,837.00,1599.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.92,1.00,1.09,219.00,1.00,2024-10-30 10:59:53,64.62,65.89,64.62,195.99,11.16,1.00,0.00,-90.00,0.00,1.12,0.00,1.00,59.74,59.74,122,50.00,51.00,31.47,66.85,1.00,238.97,0.00,0.00,0.00,1.09,36.94,37286,0.00,0.00,0.00,0.00,0.96,39119.00,0.94,2024-10-30 10:59:53,2024-10-30 10:59:53,0.02,A3139E8996CF11EF937150EBF6EE7050,141307.00,149758.79,65.02
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,4807.86,4807.86,0.80,0.00,0.00,0.00,279230.38,220915.48,250779.43,1.83,227.00,227.00,255.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.92,0.97,1.09,263.71,1.00,2024-10-30 10:59:53,78.24,80.03,78.24,251.28,11.58,1.00,-85.00,0.00,0.00,1.25,0.00,1.00,70.84,70.84,123,62.00,52.00,21.20,88.83,1.00,283.37,0.00,0.00,0.00,1.07,30.51,37287,0.00,0.00,0.00,0.00,0.96,37113.00,0.96,2024-10-30 10:59:53,2024-10-30 10:59:53,0.02,A313A95596CF11EF937150EBF6EE7050,250779.43,268391.77,68.69
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,6778.51,6778.51,0.57,0.00,0.00,0.00,329629.84,337417.92,419822.34,1.83,228.00,228.00,523.00,224.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.59,0.80,1.68,350.26,0.92,2024-10-30 10:59:53,92.90,107.71,92.90,181.32,11.58,2.94,45.00,-60.00,0.21,0.83,0.00,0.34,153.81,52.24,124,68.00,80.00,32.82,127.30,1.00,412.10,0.00,0.00,0.00,1.18,48.52,37287,0.00,0.00,0.00,0.00,0.77,78592.00,0.49,2024-10-30 10:59:53,2024-10-30 10:59:53,0.14,A313AB7696CF11EF937150EBF6EE7050,419822.34,654252.81,74.18
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,3967.96,3967.96,0.59,0.00,0.00,0.00,236875.59,142245.04,188024.81,1.83,230.00,230.00,335.00,1226.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.77,0.86,1.30,255.34,1.00,2024-10-30 10:59:53,71.08,77.59,71.08,199.93,11.58,1.33,-90.00,0.00,0.00,1.14,0.00,0.75,80.97,61.03,125,65.00,44.00,32.03,92.50,1.00,284.00,0.00,0.00,0.00,1.11,39.45,37287,0.00,0.00,0.00,0.00,0.88,47185.00,0.74,2024-10-30 10:59:53,2024-10-30 10:59:53,0.08,A313AFF396CF11EF937150EBF6EE7050,188024.81,244564.02,54.03
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,6237.11,6237.11,0.45,0.00,0.00,0.00,297019.31,256790.53,370543.19,1.83,234.00,234.00,486.00,146.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.60,0.71,1.67,342.18,0.92,2024-10-30 10:59:53,89.11,105.16,89.11,226.22,11.91,2.88,-20.00,70.00,0.07,0.93,0.00,0.35,146.54,50.80,126,58.00,85.00,26.75,136.45,1.00,394.67,0.00,0.00,0.00,1.15,39.28,37288,0.00,0.00,0.00,0.00,0.77,59363.00,0.64,2024-10-30 10:59:53,2024-10-30 10:59:53,0.15,A313B89796CF11EF937150EBF6EE7050,370543.19,608982.00,63.19
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,1888.28,1888.28,0.98,0.00,0.00,0.00,82768.33,61300.99,61725.26,1.83,241.00,241.00,168.00,209.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.91,1.00,1.10,171.42,1.00,2024-10-30 10:59:53,49.03,50.88,49.03,253.54,12.41,1.00,-90.00,-60.00,0.00,1.11,0.00,1.00,47.23,47.23,127,43.00,42.00,23.95,52.20,1.00,188.94,0.00,0.00,0.00,1.10,33.98,37289,0.00,0.00,0.00,0.00,0.95,18392.00,0.90,2024-10-30 10:59:53,2024-10-30 10:59:53,0.04,A313CA5B96CF11EF937150EBF6EE7050,61725.26,68957.74,48.54
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,2345.62,2345.62,0.99,0.00,0.00,0.00,121248.63,85867.87,85457.42,1.83,246.00,246.00,884.00,1155.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.85,0.99,1.18,189.85,1.00,2024-10-30 10:59:53,54.65,56.68,54.65,175.73,12.66,1.00,40.00,0.00,0.00,1.11,0.00,1.00,53.64,53.64,128,45.00,44.00,39.43,59.53,1.00,214.58,0.00,0.00,0.00,1.13,46.63,37290,0.00,0.00,0.00,0.00,0.92,36513.00,0.83,2024-10-30 10:59:53,2024-10-30 10:59:53,0.04,A313D74996CF11EF937150EBF6EE7050,85457.42,95331.98,54.03
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,4181.69,4181.69,0.97,0.00,0.00,0.00,256882.53,202799.52,203419.14,1.83,249.00,249.00,706.00,990.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.86,0.99,1.17,249.99,1.00,2024-10-30 10:59:53,72.97,75.76,72.97,220.00,12.83,1.00,10.00,-90.00,0.00,1.16,0.00,1.00,68.90,68.90,129,54.00,56.00,28.58,79.67,1.00,275.60,0.00,0.00,0.00,1.10,36.81,37291,0.00,0.00,0.00,0.00,0.93,44132.00,0.81,2024-10-30 10:59:53,2024-10-30 10:59:53,0.04,A313DEDA96CF11EF937150EBF6EE7050,203419.14,227649.72,72.35
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,3312.68,3312.68,0.93,0.00,0.00,0.00,205318.31,139211.51,143427.86,1.83,252.00,252.00,156.00,1513.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.81,0.99,1.24,226.65,1.00,2024-10-30 10:59:53,64.94,68.23,64.94,135.58,13.00,1.00,60.00,-65.00,0.00,1.13,0.00,1.00,63.94,63.94,130,52.00,52.00,38.97,72.35,1.00,255.76,0.00,0.00,0.00,1.13,41.61,37292,0.00,0.00,0.00,0.00,0.90,48864.00,0.83,2024-10-30 10:59:53,2024-10-30 10:59:53,0.05,A313E67596CF11EF937150EBF6EE7050,143427.86,166291.23,63.19
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,2541.44,2541.44,0.87,0.00,0.00,0.00,127564.92,89971.85,96379.51,1.83,253.00,253.00,139.00,1873.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.88,0.99,1.14,198.54,1.00,2024-10-30 10:59:53,56.88,59.22,56.88,138.51,13.00,1.00,-75.00,0.00,0.00,1.23,0.00,1.00,54.56,54.56,131,47.00,44.00,49.26,66.85,1.00,218.24,0.00,0.00,0.00,1.10,45.28,37292,0.00,0.00,0.00,0.00,0.94,48920.00,0.83,2024-10-30 10:59:53,2024-10-30 10:59:53,0.04,A313E8FB96CF11EF937150EBF6EE7050,96379.51,108753.18,54.03
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,1656.74,1656.74,0.97,0.00,0.00,0.00,75593.79,50215.29,50727.57,1.83,254.00,254.00,704.00,429.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.86,1.00,1.16,162.88,1.00,2024-10-30 10:59:53,45.93,48.08,45.93,218.81,13.08,1.00,0.00,-25.00,0.00,1.10,0.00,1.00,45.83,45.83,132,40.00,42.00,36.86,50.37,1.00,183.31,0.00,0.00,0.00,1.13,44.86,37293,0.00,0.00,0.00,0.00,0.93,25324.00,0.86,2024-10-30 10:59:53,2024-10-30 10:59:53,0.04,A313EB8396CF11EF937150EBF6EE7050,50727.57,58194.03,44.87
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,5346.43,5346.43,0.91,0.00,0.00,0.00,359895.85,282237.03,294075.70,1.83,256.00,256.00,747.00,640.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.85,0.99,1.17,279.84,1.00,2024-10-30 10:59:53,82.51,85.27,82.51,227.00,13.16,1.00,-20.00,-90.00,0.00,1.22,0.00,1.00,77.10,77.10,133,58.00,62.00,24.13,94.33,1.00,308.38,0.00,0.00,0.00,1.10,36.45,37294,0.00,0.00,0.00,0.00,0.92,46530.00,0.85,2024-10-30 10:59:53,2024-10-30 10:59:53,0.03,A313F08696CF11EF937150EBF6EE7050,294075.70,324642.27,79.67
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,2670.58,2670.58,0.91,0.00,0.00,0.00,128345.82,98489.54,103817.62,1.83,258.00,258.00,896.00,1223.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.91,0.99,1.09,199.78,1.00,2024-10-30 10:59:53,58.31,59.88,58.31,141.78,13.16,1.00,-80.00,15.00,0.00,1.16,0.00,1.00,54.67,54.67,134,48.00,46.00,43.13,63.19,1.00,218.69,0.00,0.00,0.00,1.09,50.23,37294,0.00,0.00,0.00,0.00,0.96,44727.00,0.92,2024-10-30 10:59:53,2024-10-30 10:59:53,0.03,A313F59896CF11EF937150EBF6EE7050,103817.62,112437.82,55.86
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,3826.81,3826.81,0.94,0.00,0.00,0.00,178341.07,174769.75,178081.33,1.83,261.00,261.00,771.00,1166.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.68,0.99,1.46,244.39,0.98,2024-10-30 10:59:53,69.80,73.93,69.80,121.32,13.33,2.12,75.00,0.00,0.29,0.77,0.00,0.47,100.79,47.47,135,55.00,52.00,41.93,77.84,1.00,296.50,0.00,0.00,0.00,1.21,52.34,37295,0.00,0.00,0.00,0.00,0.83,59786.00,0.74,2024-10-30 10:59:53,2024-10-30 10:59:53,0.06,A313FD8A96CF11EF937150EBF6EE7050,178081.33,211533.85,68.69
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,5547.90,5547.90,0.89,0.00,0.00,0.00,359895.85,292008.29,310854.15,1.83,264.00,264.00,538.00,439.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.88,0.99,1.13,282.51,1.00,2024-10-30 10:59:53,84.05,86.09,84.05,200.95,13.58,1.00,-25.00,-90.00,0.00,1.20,0.00,1.00,77.10,77.10,136,58.00,63.00,26.58,92.50,1.00,308.38,0.00,0.00,0.00,1.09,42.51,37296,0.00,0.00,0.00,0.00,0.94,53006.00,0.92,2024-10-30 10:59:53,2024-10-30 10:59:53,0.02,A314051F96CF11EF937150EBF6EE7050,310854.15,334028.94,79.67
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,4853.40,4853.40,0.99,0.00,0.00,0.00,280546.24,252439.32,254350.58,1.83,266.00,266.00,136.00,556.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.92,1.00,1.08,263.13,1.00,2024-10-30 10:59:53,78.61,79.93,78.61,208.39,13.66,1.00,-25.00,-90.00,0.00,1.17,0.00,1.00,70.95,70.95,137,57.00,58.00,26.24,83.34,1.00,283.81,0.00,0.00,0.00,1.08,34.10,37297,0.00,0.00,0.00,0.00,0.96,46346.00,0.95,2024-10-30 10:59:53,2024-10-30 10:59:53,0.02,A3140A2B96CF11EF937150EBF6EE7050,254350.58,267369.33,77.84
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,5471.54,5471.54,0.89,0.00,0.00,0.00,279341.81,325505.77,304458.91,1.83,269.00,269.00,686.00,290.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.67,0.92,1.50,307.66,0.94,2024-10-30 10:59:53,83.47,94.28,83.47,196.21,13.83,2.28,5.00,-80.00,0.19,0.84,0.00,0.44,122.68,53.84,138,61.00,70.00,31.77,103.49,1.00,353.05,0.00,0.00,0.00,1.15,46.97,37298,0.00,0.00,0.00,0.00,0.82,62561.00,0.59,2024-10-30 10:59:53,2024-10-30 10:59:53,0.11,A31411C896CF11EF937150EBF6EE7050,304458.91,438742.07,83.34
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,5434.91,5434.91,0.94,0.00,0.00,0.00,353971.71,292243.75,301406.38,1.83,273.00,273.00,749.00,149.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.88,1.00,1.14,279.19,1.00,2024-10-30 10:59:53,83.19,85.17,83.19,238.99,14.08,1.00,5.00,-90.00,0.00,1.18,0.00,1.00,76.67,76.67,139,59.00,63.00,21.60,90.66,1.00,306.68,0.00,0.00,0.00,1.10,34.03,37299,0.00,0.00,0.00,0.00,0.94,42266.00,0.89,2024-10-30 10:59:53,2024-10-30 10:59:53,0.02,A3141BE096CF11EF937150EBF6EE7050,301406.38,323481.45,81.51
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,8033.90,8033.90,0.89,0.00,0.00,0.00,672108.08,520814.57,541692.94,1.83,275.00,275.00,402.00,42.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.82,0.98,1.22,346.52,0.99,2024-10-30 10:59:53,101.14,106.69,101.14,241.79,14.16,1.00,-30.00,-90.00,0.00,1.26,0.00,1.00,94.94,94.94,140,68.00,74.00,20.43,119.97,1.00,379.76,0.00,0.00,0.00,1.10,33.32,37300,0.00,0.00,0.00,0.00,0.90,57238.00,0.80,2024-10-30 10:59:53,2024-10-30 10:59:53,0.05,A314210F96CF11EF937150EBF6EE7050,541692.94,635884.61,97.99
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,4091.31,4091.31,0.97,0.00,0.00,0.00,235760.06,193646.94,196860.21,1.83,277.00,277.00,636.00,909.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.89,1.00,1.12,244.32,1.00,2024-10-30 10:59:53,72.17,74.28,72.17,211.64,14.25,1.00,-80.00,0.00,0.00,1.14,0.00,1.00,66.96,66.96,141,54.00,53.00,30.14,76.01,1.00,267.83,0.00,0.00,0.00,1.10,40.52,37301,0.00,0.00,0.00,0.00,0.94,45635.00,0.93,2024-10-30 10:59:53,2024-10-30 10:59:53,0.03,A314263396CF11EF937150EBF6EE7050,196860.21,214605.87,70.52
2024-10-30 P2002 Group 6 Rev 1 R01 PP1,3164.03,3164.03,0.94,0.00,0.00,0.00,172013.12,129888.98,133882.58,1.83,280.00,280.00,283.00,1072.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.87,1.00,1.15,217.47,1.00,2024-10-30 10:59:53,63.47,65.33,63.47,164.31,14.33,1.00,-90.00,0.00,0.00,1.11,0.00,1.00,60.28,60.28,142,51.00,48.00,37.85,66.85,1.00,241.11,0.00,0.00,0.00,1.11,47.25,37302,0.00,0.00,0.00,0.00,0.93,45575.00,0.83,2024-10-30 10:59:53,2024-10-30 10:59:53,0.03,A3142DB096CF11EF937150EBF6EE7050,133882.58,145974.87,61.36
