Slice,Count,Total Area,Average Size,%Area,Mean,Mode,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret,IntDen,Median,Skew,Kurt
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00005.png,1,605,605.000,33.611,255,255,92.326,29.598,26.026,81.819,0.892,0.950,32.016,16,38,75.530,26.000,154275.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00039.png,1,524,524.000,34.451,255,255,84.326,25.856,25.804,117.012,0.926,0.948,27.295,16,6,98.427,26.000,133620.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00213.png,1,141,141.000,8.758,255,255,48.527,15.160,11.842,57.646,0.752,0.839,17.464,13,38,66.371,13.864,35955.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00207.png,1,724,724.000,36.566,255,255,98.326,30.539,30.186,7.802,0.941,0.963,31.780,7,28,24.146,30.000,184620.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00165.png,1,1053,1053.000,38.208,255,255,120.225,37.248,35.994,14.711,0.915,0.963,38.419,13,41,51.340,36.000,268515.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00171.png,1,1059,1059.000,43.224,255,255,120.811,37.196,36.250,178.961,0.912,0.963,39.408,10,35,35.707,36.000,270045.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00159.png,1,1167,1167.000,43.174,255,255,125.882,39.016,38.083,63.155,0.925,0.966,40.853,18,45,68.459,38.000,297585.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00175.png,1,599,599.000,33.976,255,255,90.326,27.739,27.494,85.469,0.923,0.952,28.844,9,11,146.310,28.000,152745.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00161.png,1,877,877.000,40.564,255,255,108.912,34.499,32.367,34.044,0.929,0.967,36.401,7,33,37.185,32.000,223635.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00149.png,2,694,347.000,32.130,255,255,63.719,20.200,19.086,150.659,0.931,0.937,21.282,16,31,88.131,19.092,88485.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00203.png,1,894,894.000,38.010,255,255,110.811,33.986,33.492,152.099,0.915,0.958,35.228,14,8,124.592,34.000,227970.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00217.png,1,958,958.000,38.335,255,255,117.882,36.511,33.408,153.628,0.866,0.937,39.560,7,18,159.274,34.648,244290.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00001.png,1,1031,1031.000,39.654,255,255,118.225,36.556,35.910,18.894,0.927,0.966,37.736,10,36,32.005,36.000,262905.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00015.png,3,629,209.667,28.257,255,255,44.823,15.357,12.242,38.183,0.885,0.960,16.000,13.333,16.667,100.668,12.000,53465.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00029.png,1,1368,1368.000,44.416,255,255,136.953,41.893,41.577,42.597,0.917,0.965,43.081,8,36,21.801,42.000,348840.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00028.png,1,641,641.000,37.224,255,255,93.740,28.783,28.355,109.202,0.917,0.951,29.833,11,9,129.560,28.991,163455.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00014.png,1,570,570.000,35.625,255,255,88.669,27.200,26.682,97.665,0.911,0.951,28.844,12,8,123.690,27.000,145350.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00000.png,1,669,669.000,36.182,255,255,94.326,29.404,28.969,178.160,0.945,0.963,30.676,7,16,160.974,29.000,170595.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00216.png,1,579,579.000,32.060,255,255,88.083,27.459,26.848,51.373,0.938,0.957,28.653,9,29,29.249,27.000,147645.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00202.png,1,690,690.000,37.317,255,255,98.326,29.866,29.416,55.905,0.897,0.954,32.202,7,30,36.158,29.000,175950.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00148.png,1,907,907.000,37.020,255,255,109.983,34.252,33.716,6.630,0.942,0.967,35.468,8,31,21.501,33.000,231285.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00160.png,1,763,763.000,33.911,255,255,101.154,31.342,30.996,166.996,0.937,0.962,32.450,14,11,123.690,31.000,194565.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00174.png,1,628,628.000,37.359,255,255,91.497,28.437,28.118,9.702,0.943,0.960,29.682,8,29,32.619,28.000,160140.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00162.png,1,356,356.000,26.004,255,255,68.426,21.739,20.850,97.804,0.955,0.949,22.804,15,8,105.255,21.000,90780.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00176.png,1,676,676.000,36.560,255,255,95.154,29.968,28.721,53.146,0.938,0.960,31.064,8,30,33.179,28.991,172380.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00189.png,1,995,995.000,36.811,255,255,129.782,38.125,33.230,78.108,0.742,0.902,40.447,26,7,98.531,35.722,253725.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00214.png,1,530,530.000,28.102,255,255,84.083,26.686,25.288,13.113,0.942,0.956,27.857,8,28,21.038,25.000,135150.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00200.png,1,553,553.000,29.973,255,255,87.497,27.470,25.631,177.226,0.908,0.950,28.443,7,26,10.125,26.000,141015.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00228.png,1,728,728.000,33.673,255,255,101.154,31.360,29.557,27.340,0.894,0.950,34.132,9,30,31.827,30.000,185640.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00016.png,1,648,648.000,35.880,255,255,92.912,28.850,28.598,104.862,0.943,0.961,30.083,16,7,111.448,28.000,165240.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00002.png,1,1222,1222.000,38.283,255,255,130.125,39.936,38.960,98.678,0.907,0.963,41.304,28,8,96.953,39.000,311610.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00003.png,1,624,624.000,31.515,255,255,92.326,28.619,27.762,84.034,0.920,0.952,29.682,13,34,57.381,28.000,159120.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00017.png,1,657,657.000,33.953,255,255,94.912,29.165,28.682,146.221,0.917,0.957,30.806,12,10,125.754,29.000,167535.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00229.png,1,1090,1090.000,37.431,255,255,121.054,37.363,37.144,150.911,0.935,0.968,38.626,10,17,158.749,37.000,277950.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00201.png,1,518,518.000,34.057,255,255,89.012,25.974,25.392,125.488,0.822,0.930,29.732,8,8,132.274,25.000,132090.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00215.png,1,887,887.000,37.713,255,255,108.569,33.867,33.347,44.151,0.946,0.969,35.228,9,34,34.592,33.000,226185.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00188.png,1,631,631.000,29.349,255,255,91.740,29.281,27.438,12.921,0.942,0.958,30.463,8,32,23.199,28.000,160905.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00177.png,1,584,584.000,34.741,255,255,93.497,29.005,25.636,125.202,0.840,0.941,32.802,8,7,127.569,26.000,148920.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00163.png,1,727,727.000,37.552,255,255,99.154,30.817,30.037,96.631,0.929,0.960,31.906,13,9,122.196,30.000,185385.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00138.png,1,554,554.000,36.423,255,255,86.669,27.137,25.993,32.943,0.927,0.954,28.425,11,31,50.711,26.000,141270.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00104.png,1,713,713.000,36.848,255,255,98.326,30.526,29.739,134.247,0.927,0.959,31.890,11,11,131.186,30.000,181815.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00110.png,1,583,583.000,30.847,255,255,90.326,28.171,26.350,109.855,0.898,0.943,29.732,19,8,109.654,27.000,148665.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00058.png,5,185,37.000,11.905,255,255,23.528,8.159,5.110,77.038,0.729,0.836,9.355,15.600,22.800,96.014,5.561,9435.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00070.png,1,822,822.000,32.999,255,255,105.983,33.000,31.715,177.020,0.920,0.959,33.956,7,21,166.373,32.000,209610.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00064.png,1,574,574.000,32.838,255,255,91.740,31.251,23.386,81.758,0.857,0.936,32.757,16,39,77.661,25.000,146370.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00065.png,9,374,41.556,9.714,255,255,27.875,8.555,5.144,93.841,0.595,0.725,10.390,21.556,31.222,95.550,6.249,10596.667,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00071.png,1,2419,2419.000,46.024,255,255,198.551,57.600,53.472,37.235,0.771,0.928,63.135,19,62,60.593,54.328,616845.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00059.png,1,457,457.000,28.562,255,255,77.841,24.388,23.859,42.269,0.948,0.955,25.554,9,26,30.579,24.000,116535.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00111.png,1,1182,1182.000,37.100,255,255,142.267,40.876,36.818,27.112,0.734,0.906,48.765,8,32,28.142,38.184,301410.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00105.png,1,642,642.000,36.395,255,255,93.497,28.982,28.204,6.175,0.923,0.955,30.083,7,27,21.448,28.000,163710.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00139.png,1,892,892.000,39.539,255,255,109.397,34.455,32.962,116.418,0.937,0.965,35.511,14,9,122.347,33.000,227460.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00113.png,1,831,831.000,36.835,255,255,106.811,33.148,31.920,17.292,0.915,0.957,34.928,7,19,166.759,32.000,211905.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00107.png,1,1630,1630.000,46.045,255,255,154.125,47.412,43.773,152.840,0.862,0.954,50.606,11,15,142.224,44.376,415650.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00067.png,10,347,34.700,19.278,255,255,21.415,6.608,4.966,88.312,0.753,0.804,8.230,20,22.900,99.605,5.878,8848.500,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00073.png,1,897,897.000,39.761,255,255,109.397,34.094,33.498,153.385,0.942,0.968,35.228,13,10,124.592,33.000,228735.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00098.png,1,849,849.000,35.493,255,255,110.083,34.099,31.701,40.238,0.880,0.960,38.288,8,41,49.236,32.000,216495.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00099.png,1,663,663.000,32.741,255,255,95.154,29.373,28.740,73.364,0.920,0.953,30.265,22,7,97.595,29.000,169065.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00072.png,1,579,579.000,36.188,255,255,88.083,27.333,26.972,143.755,0.938,0.958,28.601,8,12,143.531,27.000,147645.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00066.png,1,1193,1193.000,36.901,255,255,127.054,39.851,38.116,34.510,0.929,0.968,41.400,14,46,52.853,38.000,304215.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00106.png,1,625,625.000,36.295,255,255,91.497,28.214,28.205,58.652,0.938,0.959,29.411,7,26,17.819,28.000,159375.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00112.png,1,1014,1014.000,36.819,255,255,117.640,36.105,35.758,28.053,0.921,0.962,37.216,12,18,149.300,36.000,258570.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00116.png,1,722,722.000,34.879,255,255,99.154,31.285,29.384,118.211,0.923,0.956,32.450,14,10,123.690,30.000,184110.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00102.png,1,829,829.000,37.545,255,255,105.983,32.929,32.054,37.939,0.927,0.961,34.176,18,40,69.444,32.000,211395.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00248.png,1,818,818.000,38.731,255,255,105.397,33.362,31.218,171.774,0.925,0.961,35.114,7,17,160.017,31.000,208590.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00062.png,1,525,525.000,33.654,255,255,84.912,26.308,25.409,117.706,0.915,0.946,27.295,16,6,98.427,26.000,133875.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00076.png,1,505,505.000,31.582,255,255,82.083,25.878,24.847,12.866,0.942,0.954,26.926,7,25,15.068,25.000,128775.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00089.png,2,675,337.500,28.699,255,255,70.790,23.091,18.362,78.906,0.840,0.915,24.520,18,21.500,61.602,19.214,86062.500,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00088.png,1,399,399.000,30.787,255,255,73.255,22.794,22.287,30.999,0.934,0.943,23.854,9,26,33.024,22.627,101745.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00077.png,1,520,520.000,30.197,255,255,84.669,25.885,25.577,49.644,0.912,0.944,27.019,12,31,51.009,26.000,132600.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00063.png,2,1396,698.000,32.225,255,255,99.497,30.747,28.405,97.212,0.867,0.943,33.348,27.500,29.500,87.101,29.000,177990.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00249.png,1,900,900.000,39.894,255,255,110.811,33.927,33.776,54.082,0.921,0.959,35.000,9,34,36.870,34.000,229500.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00103.png,1,658,658.000,33.232,255,255,94.083,29.332,28.563,127.819,0.934,0.962,30.806,12,10,125.754,28.000,167790.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00117.png,1,623,623.000,36.179,255,255,90.912,29.043,27.312,2.623,0.947,0.961,29.967,7,14,154.290,27.000,158865.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00101.png,1,612,612.000,36.407,255,255,91.740,28.108,27.723,55.655,0.914,0.950,29.411,13,33,54.689,28.000,156060.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00115.png,3,164,54.667,13.141,255,255,29.994,10.546,6.337,99.403,0.728,0.835,12.134,14.333,18.333,104.170,7.000,13940.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00129.png,1,519,519.000,30.139,255,255,82.669,26.197,25.224,173.175,0.954,0.961,27.203,8,16,162.897,25.000,132345.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00075.png,1,1002,1002.000,37.811,255,255,117.054,36.846,34.625,156.767,0.919,0.963,37.802,12,13,142.524,35.000,255510.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00061.png,1,1015,1015.000,40.616,255,255,118.811,36.537,35.371,119.398,0.904,0.960,39.051,10,14,140.194,35.000,258825.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00049.png,1,958,958.000,35.429,255,255,114.468,35.504,34.356,41.945,0.919,0.961,36.401,12,36,37.185,34.648,244290.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00048.png,1,593,593.000,29.949,255,255,89.497,27.718,27.239,8.558,0.930,0.956,29.155,9,27,22.166,27.000,151215.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00060.png,1,1807,1807.000,44.116,255,255,158.024,48.258,47.676,44.616,0.909,0.970,50.000,12,48,36.870,48.000,460785.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00074.png,1,663,663.000,38.502,255,255,94.326,29.282,28.829,151.868,0.936,0.960,30.364,7,16,162.759,29.000,169065.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00128.png,1,703,703.000,35.505,255,255,101.740,31.282,28.614,153.751,0.853,0.937,34.986,8,15,149.036,29.000,179265.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00114.png,1,950,950.000,40.426,255,255,114.225,35.457,34.114,2.687,0.915,0.960,36.401,11,35,37.185,34.000,242250.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00100.png,1,651,651.000,28.856,255,255,93.497,29.097,28.487,174.519,0.936,0.960,30.529,11,16,148.393,28.000,166005.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00119.png,1,795,795.000,39.259,255,255,104.569,31.879,31.752,56.105,0.914,0.957,33.242,11,11,133.781,32.000,202725.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00125.png,1,603,603.000,35.872,255,255,90.326,28.023,27.397,1.813,0.929,0.955,28.862,7,16,165.964,28.000,153765.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00131.png,1,838,838.000,34.204,255,255,110.225,34.525,30.904,164.416,0.867,0.942,38.626,7,17,158.749,32.000,213690.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00247.png,1,692,692.000,32.719,255,255,100.083,31.189,28.250,29.836,0.868,0.943,34.482,7,33,29.539,29.000,176460.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00079.png,1,733,733.000,32.520,255,255,102.326,31.751,29.394,144.872,0.880,0.951,33.838,10,15,145.840,29.646,186915.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00051.png,1,2216,2216.000,42.258,255,255,180.167,55.968,50.413,121.951,0.858,0.957,60.166,22,11,111.448,51.619,565080.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00045.png,1,626,626.000,35.508,255,255,94.225,28.557,27.911,106.410,0.886,0.944,30.594,19,6,101.310,28.284,159630.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00092.png,1,861,861.000,40.709,255,255,114.569,35.858,30.573,38.934,0.824,0.942,40.804,7,36,36.027,32.000,219555.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00086.png,1,1089,1089.000,41.885,255,255,123.054,37.383,37.091,77.432,0.904,0.962,39.051,10,39,39.806,37.000,277695.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00087.png,1,2126,2126.000,42.250,255,255,173.924,53.446,50.648,45.698,0.883,0.959,56.648,22,61,69.326,51.619,542130.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00093.png,1,1723,1723.000,45.582,255,255,155.439,47.631,46.058,116.028,0.896,0.964,50.606,17,11,119.604,46.898,439365.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00044.png,1,2054,2054.000,48.627,255,255,169.439,51.855,50.434,99.052,0.899,0.965,54.231,21,59,67.218,50.000,523770.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00050.png,1,537,537.000,30.459,255,255,85.497,26.990,25.333,99.823,0.923,0.951,28.284,20,7,98.130,25.000,136935.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00078.png,1,1929,1929.000,47.866,255,255,185.095,53.145,46.215,124.420,0.708,0.910,58.600,15,11,126.674,49.609,491895.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00246.png,1,556,556.000,32.667,255,255,89.497,31.632,22.380,13.345,0.872,0.947,33.526,7,23,17.354,23.000,141780.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00130.png,1,476,476.000,29.750,255,255,80.669,24.956,24.285,87.943,0.919,0.944,25.807,13,10,125.538,24.907,121380.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00124.png,1,557,557.000,30.944,255,255,87.255,27.364,25.917,23.195,0.919,0.953,29.069,10,33,49.185,26.000,142035.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00118.png,1,617,617.000,34.164,255,255,90.326,28.104,27.953,76.892,0.950,0.963,29.411,17,8,107.819,28.000,157335.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00132.png,1,468,468.000,27.273,255,255,78.426,25.402,23.457,2.383,0.956,0.962,26.571,7,19,160.201,23.000,119340.000,255,NaN,NaN
2024-10-30 P2002 Group 7 Rev 1 R01 PP1_00126.png,1,1159,1159.000,42.878,255,255,127.640,39.326,37.525,34.587,0.894,0.959,42.202,9,37,36.327,38.000,295545.000,255,NaN,NaN
