Slice,Count,Total Area,Average Size,%Area,Mean,Mode,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret,IntDen,Median,Skew,Kurt
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00641.png,1,923,923.000,39.277,255,255,113.054,34.495,34.069,19.854,0.907,0.955,35.847,7,30,22.989,34.648,235365.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00655.png,1,1137,1137.000,43.714,255,255,125.640,38.515,37.587,56.209,0.905,0.962,40.804,14,41,53.973,38.000,289935.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00133.png,1,1887,1887.000,49.102,255,255,161.095,49.431,48.605,76.739,0.914,0.971,52.000,21,55,67.380,49.000,481185.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00654.png,1,701,701.000,37.912,255,255,97.740,29.878,29.873,178.082,0.922,0.956,31.145,10,32,42.397,30.000,178755.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00132.png,1,1421,1421.000,40.833,255,255,151.782,46.107,39.241,133.328,0.775,0.926,52.498,9,9,130.365,41.460,362355.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00126.png,1,591,591.000,32.724,255,255,89.740,27.820,27.048,78.722,0.922,0.949,29.155,16,36,67.834,27.577,150705.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00640.png,1,1029,1029.000,40.353,255,255,118.468,37.050,35.362,5.836,0.921,0.963,38.626,8,33,21.251,36.000,262395.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00668.png,1,646,646.000,36.621,255,255,94.326,29.038,28.326,125.252,0.912,0.952,30.480,10,11,138.991,28.892,164730.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00697.png,1,601,601.000,34.901,255,255,92.326,28.102,27.230,109.479,0.886,0.941,30.871,13,7,114.905,27.727,153255.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00683.png,1,818,818.000,37.870,255,255,107.054,32.736,31.816,170.165,0.897,0.950,34.928,7,19,166.759,32.527,208590.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00330.png,1,969,969.000,36.566,255,255,114.225,36.085,34.191,165.410,0.933,0.966,37.108,7,23,165.964,34.000,247095.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00456.png,1,1179,1179.000,43.602,255,255,126.711,39.126,38.367,7.399,0.923,0.965,40.608,6,28,9.926,38.000,300645.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00442.png,1,790,790.000,38.201,255,255,103.983,31.740,31.691,142.211,0.918,0.958,33.526,7,18,162.646,32.000,201450.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00324.png,1,644,644.000,31.802,255,255,92.912,28.992,28.282,38.741,0.937,0.959,30.232,10,31,34.216,28.000,164220.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00318.png,1,948,948.000,41.164,255,255,113.640,34.850,34.635,131.751,0.922,0.962,36.139,7,21,165.579,35.000,241740.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00495.png,1,894,894.000,42.250,255,255,111.397,34.069,33.410,41.716,0.905,0.957,35.805,12,38,54.090,34.000,227970.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00481.png,1,963,963.000,40.125,255,255,113.640,35.632,34.411,95.850,0.937,0.966,36.715,15,8,119.358,34.000,245565.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00244.png,1,1139,1139.000,42.981,255,255,128.711,39.535,36.682,169.035,0.864,0.950,42.953,6,16,155.225,37.000,290445.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00522.png,1,546,546.000,28.334,255,255,85.497,26.754,25.985,170.445,0.939,0.955,27.785,9,17,149.744,26.000,139230.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00536.png,1,735,735.000,37.965,255,255,99.397,30.949,30.238,32.121,0.935,0.958,31.906,9,31,32.196,30.406,187425.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00250.png,1,1233,1233.000,43.957,255,255,131.539,40.451,38.810,175.259,0.895,0.958,43.174,6,18,166.607,39.000,314415.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00278.png,1,1261,1261.000,41.741,255,255,130.711,40.400,39.741,39.412,0.927,0.969,41.400,11,42,37.147,40.000,321555.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00287.png,1,1575,1575.000,48.476,255,255,146.953,45.052,44.512,150.816,0.916,0.970,46.228,14,11,128.853,44.000,401625.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00293.png,1,749,749.000,37.828,255,255,100.326,31.040,30.723,97.214,0.935,0.963,32.202,9,13,143.842,30.000,190995.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00720.png,1,1646,1646.000,45.735,255,255,150.024,46.090,45.471,29.887,0.919,0.969,47.539,7,22,157.751,45.957,419730.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00046.png,1,1136,1136.000,43.692,255,255,125.640,38.984,37.103,78.973,0.904,0.964,39.850,18,7,107.526,37.000,289680.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00052.png,1,820,820.000,34.864,255,255,105.983,33.342,31.313,54.456,0.917,0.959,34.713,13,38,48.504,31.820,209100.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00734.png,1,635,635.000,36.919,255,255,92.912,28.852,28.023,17.705,0.924,0.956,30.364,7,26,17.241,28.000,161925.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00708.png,1,765,765.000,32.609,255,255,101.740,32.076,30.366,1.902,0.929,0.961,32.894,7,31,19.537,30.000,195075.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00085.png,1,363,363.000,31.401,255,255,70.184,21.810,21.192,83.587,0.926,0.945,22.804,10,26,52.125,21.000,92565.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00091.png,1,869,869.000,37.733,255,255,107.983,33.914,32.625,63.299,0.937,0.967,35.114,19,40,70.017,33.000,221595.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00087.png,1,1306,1306.000,43.174,255,255,134.368,40.792,40.764,45.279,0.909,0.963,42.190,6,29,5.440,41.000,333030.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00093.png,1,1473,1473.000,43.070,255,255,141.782,43.848,42.772,7.646,0.921,0.967,45.541,7,39,19.231,43.000,375615.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00078.png,1,1134,1134.000,42.760,255,255,126.125,38.084,37.912,110.674,0.896,0.959,39.319,23,7,97.306,38.000,289170.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00044.png,1,1436,1436.000,43.462,255,255,141.196,44.235,41.333,66.554,0.905,0.963,46.573,22,52,75.069,42.000,366180.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00722.png,1,1453,1453.000,42.485,255,255,140.953,43.552,42.478,11.656,0.919,0.968,44.922,7,38,16.821,42.000,370515.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00736.png,1,839,839.000,39.650,255,255,106.569,33.196,32.180,18.555,0.928,0.963,34.205,9,33,37.875,32.000,213945.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00050.png,1,641,641.000,37.224,255,255,92.326,29.035,28.109,85.762,0.945,0.960,30.083,15,7,111.448,28.000,163455.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00285.png,1,536,536.000,29.679,255,255,85.255,26.340,25.909,39.561,0.927,0.954,27.803,11,30,37.694,26.000,136680.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00291.png,1,1560,1560.000,41.314,255,255,146.610,47.472,41.840,76.636,0.912,0.968,48.508,25,56,75.677,42.686,397800.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00508.png,1,1388,1388.000,42.010,255,255,137.296,42.567,41.517,178.568,0.925,0.970,43.566,9,40,31.866,41.000,353940.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00520.png,1,810,810.000,35.156,255,255,104.326,32.965,31.285,174.165,0.935,0.967,35.355,9,17,151.260,31.000,206550.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00246.png,1,751,751.000,39.693,255,255,101.154,31.292,30.557,81.995,0.922,0.959,32.450,12,35,56.310,31.000,191505.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00252.png,1,1190,1190.000,44.009,255,255,128.711,39.229,38.623,157.359,0.903,0.960,40.460,10,14,140.013,39.000,303450.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00534.png,1,629,629.000,34.867,255,255,91.497,28.805,27.803,127.883,0.944,0.963,30.083,17,6,111.448,28.000,160395.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00497.png,1,742,742.000,32.978,255,255,99.740,31.464,30.027,170.791,0.937,0.963,32.450,9,16,146.310,30.000,189210.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00483.png,1,933,933.000,41.356,255,255,112.811,34.745,34.190,55.455,0.921,0.963,35.847,7,29,22.989,34.000,237915.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00468.png,1,205,205.000,18.271,255,255,52.284,16.436,15.881,174.009,0.942,0.943,17.493,9,13,149.036,16.000,52275.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00454.png,1,656,656.000,35.479,255,255,93.740,29.194,28.610,161.172,0.938,0.959,30.232,9,13,145.784,28.991,167280.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00332.png,1,569,569.000,33.849,255,255,87.497,27.885,25.980,167.897,0.934,0.955,28.862,7,15,165.964,26.000,145095.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00326.png,1,794,794.000,33.787,255,255,103.983,32.586,31.024,10.757,0.923,0.957,34.176,7,31,20.556,31.893,202470.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00440.png,1,852,852.000,35.485,255,255,107.983,33.347,32.530,55.202,0.918,0.959,34.828,15,39,50.826,33.000,217260.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00695.png,1,1017,1017.000,39.914,255,255,119.054,36.398,35.575,35.939,0.902,0.958,37.643,9,37,39.611,36.000,259335.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00681.png,1,713,713.000,35.227,255,255,97.497,31.395,28.916,119.503,0.943,0.967,32.650,10,12,139.970,29.000,181815.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00118.png,1,1660,1660.000,48.510,255,255,150.368,47.087,44.887,146.173,0.923,0.972,48.600,10,15,143.366,45.000,423300.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00130.png,1,933,933.000,41.356,255,255,112.811,34.722,34.213,18.899,0.921,0.961,35.847,9,33,30.141,34.000,237915.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00656.png,1,772,772.000,37.295,255,255,101.983,31.676,31.031,24.822,0.933,0.959,33.121,8,31,28.887,31.000,196860.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00642.png,1,807,807.000,36.549,255,255,104.569,32.590,31.528,176.314,0.927,0.964,33.615,9,16,149.621,31.000,205785.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00124.png,1,1673,1673.000,44.961,255,255,151.782,46.887,45.431,42.338,0.913,0.970,48.466,7,39,21.801,46.000,426615.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00643.png,1,1105,1105.000,40.865,255,255,122.225,37.680,37.339,31.088,0.929,0.967,39.051,13,40,50.194,37.000,281775.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00125.png,1,795,795.000,36.772,255,255,103.740,34.224,29.577,65.190,0.928,0.963,35.228,13,38,55.408,30.000,202725.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00131.png,2,1569,784.500,37.862,255,255,96.790,30.009,28.734,6.585,0.908,0.949,31.523,20.500,43,48.067,28.429,200047.500,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00657.png,1,885,885.000,40.934,255,255,109.983,33.772,33.365,35.831,0.919,0.961,35.000,12,37,53.130,33.000,225675.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00119.png,1,1523,1523.000,37.933,255,255,158.267,50.719,38.233,71.088,0.764,0.930,55.785,19,63,75.466,41.000,388365.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00680.png,1,807,807.000,32.024,255,255,114.468,34.696,29.614,62.821,0.774,0.911,39.825,12,47,61.504,31.000,205785.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00694.png,2,556,278.000,33.575,255,255,54.820,17.261,16.300,118.286,0.941,0.935,18.206,10.500,24,110.118,16.440,70890.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00327.png,1,646,646.000,35.770,255,255,92.912,29.273,28.098,60.476,0.940,0.961,30.232,8,29,34.216,28.000,164730.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00441.png,1,291,291.000,27.557,255,255,63.598,20.276,18.274,45.154,0.904,0.934,21.541,13,26,68.199,18.974,74205.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00455.png,1,239,239.000,20.675,255,255,55.698,17.582,17.308,151.901,0.968,0.950,18.601,12,10,126.254,17.000,60945.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00333.png,1,955,955.000,37.539,255,255,117.882,35.481,34.271,50.547,0.864,0.945,38.639,7,28,10.437,34.435,243525.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00469.png,2,1291,645.500,42.734,255,255,79.962,25.504,23.442,89.100,0.903,0.924,26.553,9.500,39.500,73.565,23.743,164602.500,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00482.png,1,672,672.000,36.344,255,255,95.497,29.792,28.720,5.659,0.926,0.957,30.887,8,29,29.055,28.000,171360.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00496.png,1,869,869.000,39.357,255,255,108.811,33.984,32.558,170.432,0.922,0.960,34.928,7,20,166.759,33.000,221595.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00253.png,1,2070,2070.000,45.435,255,255,174.368,52.544,50.160,20.772,0.856,0.957,56.586,11,56,46.432,50.000,527850.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00535.png,1,1114,1114.000,42.846,255,255,123.882,38.102,37.226,105.490,0.912,0.962,39.205,23,6,95.856,37.000,284070.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00521.png,1,924,924.000,38.500,255,255,111.154,34.691,33.913,63.192,0.940,0.969,36.401,11,34,37.185,33.000,235620.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00247.png,1,720,720.000,38.055,255,255,98.569,31.012,29.560,58.651,0.931,0.959,31.953,15,37,69.864,30.000,183600.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00509.png,1,834,834.000,37.772,255,255,106.569,32.954,32.223,15.326,0.923,0.959,34.205,9,34,37.875,32.000,212670.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00290.png,1,798,798.000,34.696,255,255,104.326,32.154,31.599,1.432,0.921,0.964,34.132,14,40,58.173,31.000,203490.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00284.png,1,578,578.000,32.766,255,255,88.912,27.541,26.722,106.643,0.919,0.949,28.653,16,8,119.249,27.000,147390.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00737.png,1,1106,1106.000,37.942,255,255,126.225,40.265,34.974,33.016,0.872,0.956,44.418,8,37,31.185,36.062,282030.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00051.png,1,845,845.000,34.141,255,255,115.054,35.968,29.913,82.024,0.802,0.919,39.812,17,47,78.408,32.000,215475.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00045.png,1,522,522.000,29.592,255,255,84.669,26.427,25.150,0.048,0.915,0.951,27.659,7,18,167.471,25.000,133110.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00723.png,1,576,576.000,34.286,255,255,89.841,28.933,25.347,54.703,0.897,0.949,31.623,10,35,55.305,26.000,146880.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00079.png,1,591,591.000,36.081,255,255,92.669,29.526,25.485,150.507,0.865,0.938,32.202,9,10,143.842,27.000,150705.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00092.png,1,1338,1338.000,41.296,255,255,138.610,43.628,39.048,7.508,0.875,0.954,47.074,7,31,12.265,40.000,341190.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00086.png,1,677,677.000,34.987,255,255,95.740,30.291,28.457,35.004,0.928,0.956,31.623,8,31,34.695,28.991,172635.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00082.png,1,1304,1304.000,43.906,255,255,134.125,40.935,40.559,83.106,0.911,0.966,42.450,21,7,105.018,41.000,332520.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00096.png,1,965,965.000,39.388,255,255,114.225,35.254,34.852,9.400,0.929,0.965,36.401,7,29,15.945,35.000,246075.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00727.png,1,698,698.000,37.750,255,255,97.154,30.017,29.607,11.114,0.929,0.959,31.064,8,29,33.179,30.000,177990.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00041.png,1,764,764.000,36.908,255,255,101.154,31.299,31.080,117.108,0.938,0.962,32.450,9,15,146.310,31.000,194820.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00055.png,1,714,714.000,38.636,255,255,97.497,30.545,29.762,169.615,0.944,0.967,31.623,12,9,124.695,29.000,182070.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00733.png,1,831,831.000,39.272,255,255,105.154,32.615,32.441,8.334,0.944,0.966,34.000,8,15,151.928,32.000,211905.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00069.png,1,1030,1030.000,42.041,255,255,118.811,36.527,35.903,67.457,0.917,0.964,38.419,12,40,51.340,36.000,262650.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00280.png,1,1449,1449.000,47.901,255,255,141.539,43.242,42.665,49.241,0.909,0.967,44.688,10,41,40.462,43.000,369495.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00294.png,1,1526,1526.000,43.107,255,255,144.024,44.947,43.228,20.154,0.924,0.969,46.519,9,41,25.463,43.841,389130.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00243.png,1,576,576.000,37.870,255,255,87.497,27.198,26.964,16.057,0.945,0.959,28.302,8,28,32.005,27.000,146880.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00525.png,1,1272,1272.000,42.063,255,255,131.539,41.547,38.981,38.118,0.924,0.967,42.438,10,39,34.439,39.598,324360.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00531.png,1,1063,1063.000,40.885,255,255,121.539,37.760,35.843,13.494,0.904,0.959,40.200,6,26,5.711,36.000,271065.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00257.png,1,575,575.000,27.859,255,255,89.154,27.715,26.415,179.689,0.909,0.945,29.614,8,19,168.311,27.000,146625.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00519.png,1,966,966.000,40.250,255,255,113.640,35.764,34.391,124.146,0.940,0.966,37.162,18,6,113.806,34.648,246330.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00492.png,1,931,931.000,39.583,255,255,112.811,34.901,33.964,173.874,0.919,0.962,35.903,6,28,12.875,34.000,237405.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00486.png,1,654,654.000,37.075,255,255,94.326,28.910,28.803,119.165,0.924,0.955,30.017,9,13,150.018,29.000,166770.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00337.png,1,771,771.000,39.824,255,255,102.569,31.594,31.071,118.185,0.921,0.960,32.757,13,8,121.264,31.000,196605.000,255,NaN,NaN
2024-10-30 P2328 Group 5 Rev 2 R01 PP1_00451.png,1,1307,1307.000,47.424,255,255,133.296,42.022,39.601,32.269,0.924,0.966,43.909,6,36,30.069,40.000,333285.000,255,NaN,NaN
