Slice,Count,Total Area,Average Size,%Area,Mean,Mode,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret,IntDen,Median,Skew,Kurt
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00970.png,1,588,588,35.854,255,255,92.669,28.695,26.090,37.629,0.860,0.944,31.890,8,33,41.186,26.614,149940,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00964.png,1,342,342,29.585,255,255,67.598,21.491,20.262,146.639,0.941,0.949,22.472,7,11,147.724,21.000,87210,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02424.png,1,642,642,37.282,255,255,93.740,29.029,28.159,23.006,0.918,0.952,30.017,7,28,29.982,28.622,163710,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00233.png,1,746,746,37.677,255,255,100.569,31.169,30.474,129.535,0.927,0.959,32.202,13,9,126.158,31.000,190230,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00555.png,1,802,802,37.973,255,255,105.983,33.779,30.230,57.273,0.897,0.959,35.805,7,37,35.910,30.913,204510,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01893.png,1,620,620,36.047,255,255,93.740,28.925,27.292,155.369,0.887,0.938,31.780,7,14,155.854,28.000,158100,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02342.png,1,936,936,39.830,255,255,113.397,35.108,33.946,120.426,0.915,0.960,36.892,15,8,122.829,34.000,238680,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02356.png,1,600,600,32.468,255,255,90.083,27.901,27.380,46.499,0.929,0.957,29.206,8,29,38.047,27.000,153000,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00541.png,1,687,687,33.993,255,255,99.054,32.242,27.130,27.957,0.880,0.944,33.956,8,28,13.627,27.845,175185,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01887.png,1,591,591,33.522,255,255,90.326,27.690,27.175,124.470,0.910,0.950,28.844,9,13,146.310,27.280,150705,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00227.png,1,483,483,33.449,255,255,80.912,25.188,24.416,67.715,0.927,0.953,26.249,14,31,72.255,24.749,123165,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01139.png,1,577,577,33.508,255,255,88.083,27.515,26.700,37.046,0.935,0.958,28.460,7,26,18.435,27.000,147135,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02430.png,1,668,668,36.988,255,255,94.326,29.548,28.784,76.088,0.943,0.960,30.887,13,35,60.945,29.000,170340,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01111.png,1,630,630,27.451,255,255,91.497,29.090,27.575,42.151,0.946,0.964,30.232,9,34,34.216,28.000,160650,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02418.png,1,831,831,39.272,255,255,106.569,32.918,32.143,43.820,0.920,0.961,34.409,9,32,35.538,32.000,211905,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01677.png,1,823,823,38.067,255,255,106.811,32.745,32.001,157.811,0.907,0.956,33.956,21,7,103.627,32.647,209865,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00569.png,1,570,570,33.908,255,255,87.255,27.361,26.525,169.418,0.941,0.962,28.425,12,9,129.289,26.000,145350,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01663.png,1,830,830,36.791,255,255,105.983,33.084,31.942,160.456,0.929,0.960,34.132,14,9,121.827,32.000,211650,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01105.png,1,710,710,36.674,255,255,97.740,30.850,29.303,72.644,0.934,0.959,31.780,15,37,65.854,29.000,181050,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02381.png,1,626,626,33.874,255,255,91.497,28.368,28.097,47.311,0.940,0.960,29.411,9,31,35.311,28.000,159630,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00596.png,1,1089,1089,38.824,255,255,123.296,38.337,36.168,45.887,0.900,0.959,39.962,15,45,58.299,36.770,277695,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01850.png,1,544,544,34.021,255,255,86.326,26.749,25.895,50.907,0.917,0.947,27.857,15,34,68.962,26.163,138720,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01688.png,1,683,683,36.959,255,255,96.083,30.262,28.736,7.957,0.930,0.961,31.241,11,32,50.194,28.000,174165,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00582.png,1,561,561,31.875,255,255,87.255,26.979,26.476,146.466,0.926,0.955,28.320,10,11,132.138,26.000,143055,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01844.png,1,782,782,36.204,255,255,103.154,32.452,30.681,13.694,0.924,0.961,33.287,9,15,147.265,31.000,199410,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02395.png,1,572,572,36.667,255,255,87.497,27.232,26.744,49.160,0.939,0.956,28.302,7,27,32.005,27.000,145860,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01878.png,1,582,582,32.226,255,255,89.497,27.841,26.616,57.978,0.913,0.954,29.206,10,31,51.953,27.000,148410,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01879.png,1,641,641,35.493,255,255,92.912,29.085,28.061,19.385,0.933,0.960,30.232,10,32,34.216,28.000,163455,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02394.png,1,435,435,28.675,255,255,76.426,24.110,22.973,21.734,0.936,0.951,25.080,7,26,23.499,23.000,110925,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01845.png,1,702,702,34.684,255,255,97.154,30.272,29.526,72.016,0.935,0.961,31.623,15,37,71.565,30.000,179010,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00583.png,1,1358,1358,44.091,255,255,136.125,41.864,41.302,33.067,0.921,0.967,43.600,10,39,36.607,41.000,346290,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01689.png,1,627,627,33.910,255,255,92.083,28.947,27.579,86.432,0.929,0.960,30.676,15,7,109.026,27.000,159885,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01851.png,1,685,685,34.631,255,255,95.740,30.255,28.827,50.108,0.939,0.962,31.401,9,33,37.235,28.991,174675,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00597.png,1,468,468,27.990,255,255,79.255,24.811,24.016,177.156,0.936,0.951,26.000,7,26,22.620,24.000,119340,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02380.png,1,543,543,32.302,255,255,85.255,26.513,26.077,39.962,0.939,0.957,27.803,10,30,37.694,26.000,138465,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01662.png,1,568,568,33.023,255,255,87.497,27.033,26.753,174.684,0.932,0.955,28.018,9,12,145.176,27.000,144840,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01104.png,1,619,619,35.091,255,255,90.912,28.628,27.531,40.452,0.941,0.958,29.732,7,26,19.654,28.000,157845,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02419.png,1,498,498,25.843,255,255,82.083,25.746,24.628,17.626,0.929,0.949,26.683,8,27,12.995,24.982,126990,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01110.png,1,615,615,34.053,255,255,91.497,28.205,27.762,134.973,0.923,0.954,29.206,12,10,128.047,28.000,156825,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00568.png,1,732,732,37.829,255,255,100.569,31.596,29.498,76.658,0.909,0.953,33.242,16,39,74.291,30.000,186660,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01676.png,1,599,599,29.712,255,255,91.255,28.888,26.401,154.445,0.904,0.951,30.480,11,13,131.009,27.000,152745,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01886.png,1,486,486,27.614,255,255,81.255,25.890,23.901,6.751,0.925,0.949,26.627,10,30,34.287,24.000,123930,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00540.png,1,612,612,36.429,255,255,90.669,28.700,27.151,166.096,0.935,0.962,30.000,8,12,143.130,27.000,156060,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02357.png,1,589,589,34.204,255,255,88.912,27.760,27.015,97.819,0.936,0.957,29.069,14,7,116.565,27.000,150195,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02431.png,1,361,361,27.855,255,255,68.770,21.563,21.316,107.669,0.959,0.958,22.825,8,24,28.811,21.000,92055,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01138.png,1,657,657,35.552,255,255,94.326,29.720,28.147,83.312,0.928,0.957,30.887,14,34,60.945,28.000,167535,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00226.png,1,384,384,28.829,255,255,71.598,22.180,22.043,3.577,0.941,0.950,23.431,9,26,39.806,22.000,97920,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00232.png,1,927,927,39.447,255,255,111.983,34.383,34.328,169.585,0.929,0.965,35.735,6,20,162.072,34.000,236385,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02425.png,1,425,425,29.453,255,255,75.841,23.463,23.063,169.135,0.929,0.945,24.413,11,9,124.992,23.000,108375,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02343.png,1,469,469,32.479,255,255,79.255,24.604,24.271,49.240,0.938,0.956,26.077,9,26,32.471,24.000,119595,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01892.png,1,566,566,33.690,255,255,86.669,27.100,26.592,4.231,0.947,0.961,28.160,7,16,163.496,26.000,144330,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00554.png,1,714,714,36.097,255,255,99.154,30.783,29.533,8.581,0.913,0.953,31.906,8,31,32.196,30.000,182070,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00965.png,1,683,683,34.530,255,255,97.740,30.808,28.227,19.664,0.898,0.955,32.016,11,36,38.660,28.619,174165,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00971.png,1,988,988,41.167,255,255,115.882,36.575,34.394,41.406,0.925,0.962,37.696,8,31,21.801,34.648,251940,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00781.png,1,608,608,34.467,255,255,90.326,28.472,27.189,149.864,0.936,0.957,29.833,6,17,166.430,27.000,155040,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00959.png,1,684,684,34.545,255,255,96.569,29.638,29.384,174.167,0.922,0.957,31.048,15,36,75.069,29.698,174420,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02196.png,1,604,604,37.774,255,255,90.912,28.151,27.318,88.562,0.918,0.951,29.155,19,4,95.906,27.000,154020,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02182.png,6,231,38.500,18.857,255,255,24.694,8.562,4.714,89.922,0.726,0.814,10.189,13.833,14.167,91.847,5.594,9817.500,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00795.png,1,633,633,35.089,255,255,93.154,29.168,27.632,138.865,0.917,0.953,30.463,14,9,113.199,28.174,161415,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00018.png,2,1668,834,41.575,255,255,109.326,34.659,28.586,90.071,0.815,0.929,38.196,27.500,27.500,87.460,29.124,212670,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01306.png,1,558,558,35.769,255,255,86.669,26.934,26.379,56.538,0.934,0.954,28.653,12,32,60.751,26.000,142290,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01460.png,1,497,497,31.062,255,255,81.497,26.136,24.212,61.611,0.940,0.953,27.313,15,33,66.251,24.749,126735,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02169.png,1,243,243,20.420,255,255,57.355,18.158,17.039,44.620,0.928,0.931,19.209,11,24,38.660,17.678,61965,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01474.png,1,588,588,36.750,255,255,89.154,27.773,26.957,141.322,0.930,0.953,28.653,7,13,150.751,26.870,149940,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01312.png,1,790,790,38.164,255,255,104.569,32.711,30.749,119.609,0.908,0.955,35.468,15,7,111.501,31.000,201450,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00024.png,1,1030,1030,38.839,255,255,118.468,36.662,35.771,170.791,0.922,0.962,37.855,6,20,167.800,36.000,262650,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02155.png,1,756,756,32.812,255,255,101.154,31.277,30.776,42.989,0.928,0.961,32.558,14,35,42.510,31.000,192780,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00742.png,1,1009,1009,42.024,255,255,117.640,35.895,35.790,172.024,0.916,0.961,37.216,8,14,149.300,36.000,257295,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01448.png,1,585,585,32.392,255,255,88.912,27.603,26.984,74.935,0.930,0.953,28.653,14,34,60.751,27.000,149175,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00756.png,1,668,668,34.504,255,255,94.326,29.305,29.023,43.549,0.943,0.963,30.364,7,27,17.241,29.000,170340,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02141.png,1,794,794,38.395,255,255,103.154,32.250,31.348,6.863,0.938,0.964,33.242,7,28,15.709,31.000,202470,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00030.png,1,677,677,38.379,255,255,94.912,30.179,28.562,86.549,0.944,0.963,31.048,16,36,75.069,28.000,172635,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00811.png,1,511,511,34.480,255,255,84.083,26.766,24.308,158.334,0.908,0.945,28.792,6,14,159.677,25.000,130305,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00805.png,1,692,692,39.229,255,255,97.154,29.894,29.473,85.786,0.921,0.952,31.016,16,6,110.772,30.000,176460,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00193.png,1,1162,1162,39.863,255,255,126.711,38.682,38.248,175.889,0.909,0.962,40.000,10,41,36.870,38.831,296310,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00839.png,1,994,994,39.760,255,255,115.054,36.113,35.046,114.134,0.944,0.968,37.162,17,8,113.806,35.000,253470,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00187.png,1,607,607,33.647,255,255,90.326,27.841,27.760,124.554,0.935,0.957,28.862,19,8,104.036,28.000,154785,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01299.png,1,534,534,31.010,255,255,86.669,27.025,25.159,162.553,0.893,0.943,29.155,8,12,149.036,25.000,136170,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01272.png,1,584,584,28.377,255,255,88.669,27.587,26.953,36.770,0.933,0.958,28.844,9,32,33.690,27.000,148920,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01514.png,1,645,645,31.250,255,255,92.912,29.168,28.156,19.410,0.939,0.961,30.232,9,32,34.216,28.000,164475,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02009.png,1,534,534,33.375,255,255,86.083,27.038,25.147,78.832,0.906,0.952,28.792,12,34,69.677,25.000,136170,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01500.png,2,359,179.500,26.932,255,255,52.163,17.562,12.940,144.032,0.823,0.905,19.437,9.500,12,124.922,13.864,45772.500,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01266.png,1,661,661,30.602,255,255,94.569,29.820,28.223,168.851,0.929,0.956,30.806,7,20,166.866,28.991,168555,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00178.png,1,925,925,39.362,255,255,112.569,34.824,33.820,46.308,0.917,0.963,36.878,10,36,40.601,34.000,235875,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00150.png,1,698,698,32.315,255,255,100.326,34.351,25.872,92.567,0.871,0.952,35.440,19,7,106.390,26.916,177990,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02021.png,1,762,762,38.485,255,255,103.154,31.776,30.533,51.862,0.900,0.952,33.302,10,33,41.348,31.000,194310,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00636.png,1,915,915,36.732,255,255,114.125,35.831,32.514,108.547,0.883,0.945,39.051,19,8,103.325,33.706,233325,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01528.png,1,580,580,33.721,255,255,88.083,27.503,26.850,122.065,0.939,0.957,28.844,13,8,123.690,27.000,147900,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00622.png,1,738,738,38.140,255,255,100.569,31.160,30.156,104.324,0.917,0.954,32.249,13,9,119.745,30.986,188190,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02035.png,1,620,620,34.330,255,255,91.497,28.492,27.706,143.617,0.931,0.959,29.833,10,11,140.440,28.000,158100,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00144.png,1,709,709,38.345,255,255,98.326,30.743,29.364,166.760,0.922,0.959,31.780,6,17,167.276,29.000,180795,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01919.png,1,557,557,30.190,255,255,85.841,26.832,26.431,12.058,0.950,0.964,28.018,9,16,145.176,26.000,142035,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01931.png,1,688,688,37.229,255,255,96.912,30.282,28.927,22.921,0.921,0.959,31.890,9,30,41.186,29.000,175440,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00391.png,1,924,924,40.957,255,255,111.640,34.788,33.818,177.767,0.932,0.962,36.056,6,29,19.440,34.000,235620,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00385.png,1,761,761,37.599,255,255,101.740,31.345,30.912,148.887,0.924,0.960,32.757,7,32,31.264,31.000,194055,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01925.png,1,567,567,38.259,255,255,86.669,27.052,26.687,92.006,0.949,0.961,28.302,11,8,122.005,26.000,144585,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01716.png,1,818,818,38.676,255,255,105.397,32.326,32.219,160.340,0.925,0.960,33.526,18,39,72.646,32.000,208590,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00408.png,1,1165,1165,44.790,255,255,126.468,39.251,37.791,114.378,0.915,0.964,40.608,14,9,127.999,38.000,297075,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01070.png,1,754,754,36.425,255,255,100.326,31.522,30.456,7.248,0.941,0.965,32.894,7,17,160.463,30.000,192270,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01064.png,1,486,486,30.451,255,255,80.669,25.500,24.266,166.727,0.938,0.954,26.420,13,8,119.476,24.000,123930,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01702.png,1,461,461,34.610,255,255,78.426,24.611,23.850,141.477,0.942,0.954,25.632,6,13,159.444,24.000,117555,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00434.png,1,597,597,34.669,255,255,88.912,28.127,27.025,75.107,0.949,0.961,29.120,17,7,105.945,27.000,152235,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02223.png,1,617,617,33.387,255,255,91.740,28.617,27.452,16.761,0.921,0.951,29.732,7,25,19.654,28.000,157335,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02545.png,1,553,553,28.697,255,255,88.083,27.672,25.445,27.317,0.896,0.945,30.000,8,30,36.870,26.000,141015,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00352.png,1,960,960,41.667,255,255,114.225,35.150,34.774,170.312,0.925,0.962,36.770,7,31,22.380,35.000,244800,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00346.png,1,682,682,36.905,255,255,94.912,29.684,29.253,50.875,0.951,0.965,31.064,12,34,56.821,29.000,173910,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01058.png,1,722,722,38.161,255,255,99.397,30.574,30.067,30.244,0.918,0.953,31.765,7,29,28.179,30.406,184110,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02551.png,1,532,532,34.977,255,255,84.083,26.714,25.356,80.238,0.946,0.957,27.785,13,32,59.744,25.000,135660,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02237.png,1,551,551,31.307,255,255,85.497,26.922,26.059,80.243,0.947,0.957,28.231,15,34,67.068,26.000,140505,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00420.png,1,1006,1006,39.482,255,255,116.811,36.007,35.573,159.042,0.926,0.965,37.216,17,40,59.300,35.000,256530,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00350.png,1,927,927,42.877,255,255,112.811,34.518,34.194,37.013,0.915,0.960,35.805,9,35,35.910,34.000,236385,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02547.png,1,594,594,36.220,255,255,90.326,28.312,26.713,43.624,0.915,0.950,29.530,14,33,61.699,27.280,151470,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02221.png,1,621,621,30.087,255,255,92.083,28.997,27.268,30.381,0.920,0.955,30.610,10,34,38.367,28.000,158355,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00436.png,1,1198,1198,39.048,255,255,127.640,41.666,36.609,40.934,0.924,0.969,43.417,12,45,51.546,37.477,305490,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01728.png,1,554,554,34.625,255,255,86.669,27.140,25.991,15.815,0.927,0.957,28.018,9,28,34.824,26.000,141270,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00422.png,1,583,583,35.549,255,255,88.669,27.375,27.116,29.624,0.932,0.957,28.844,7,28,33.690,27.000,148665,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02235.png,1,426,426,31.982,255,255,76.083,23.569,23.013,13.777,0.925,0.941,24.597,8,12,153.435,23.335,108630,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00344.png,1,765,765,36.222,255,255,101.983,31.315,31.105,0.544,0.924,0.957,32.450,9,32,33.690,31.000,195075,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01072.png,1,471,471,28.170,255,255,79.841,24.546,24.431,134.062,0.929,0.952,25.807,12,11,125.538,24.000,120105,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01714.png,1,641,641,33.879,255,255,92.326,29.103,28.044,134.144,0.945,0.961,30.232,13,9,124.216,28.000,163455,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02209.png,1,497,497,33.536,255,255,81.255,25.260,25.051,105.243,0.946,0.956,26.571,14,32,70.201,25.000,126735,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01700.png,1,538,538,34.487,255,255,85.497,26.435,25.913,98.042,0.925,0.949,27.459,12,8,123.111,26.000,137190,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01066.png,1,940,940,41.667,255,255,113.640,34.767,34.424,58.755,0.915,0.960,36.125,11,36,48.366,34.648,239700,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00378.png,1,818,818,36.453,255,255,109.054,34.409,30.268,99.544,0.864,0.940,37.483,21,7,99.211,31.000,208590,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00393.png,1,809,809,40.859,255,255,104.569,32.560,31.635,28.111,0.930,0.963,33.838,8,31,34.160,32.000,206295,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01933.png,1,663,663,35.857,255,255,95.497,29.445,28.669,38.198,0.914,0.953,30.887,8,29,29.055,29.000,169065,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01927.png,1,537,537,32.784,255,255,85.841,27.505,24.859,49.609,0.916,0.953,29.411,9,32,54.689,25.456,136935,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00387.png,1,819,819,42.304,255,255,104.569,32.504,32.081,152.701,0.941,0.965,33.615,7,14,149.621,32.000,208845,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01099.png,1,709,709,32.227,255,255,97.740,30.549,29.550,40.480,0.933,0.959,31.953,7,30,20.136,30.000,180795,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00634.png,1,548,548,29.702,255,255,90.326,28.049,24.875,117.106,0.844,0.921,32.202,13,8,115.769,26.000,139740,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02023.png,1,598,598,33.149,255,255,88.669,27.730,27.457,30.191,0.956,0.965,29.155,7,28,22.166,27.000,152490,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00152.png,1,1030,1030,40.392,255,255,118.225,37.441,35.027,143.188,0.926,0.967,38.833,10,14,145.491,35.777,262650,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00146.png,1,1140,1140,40.598,255,255,124.468,38.877,37.336,34.155,0.925,0.966,40.000,11,40,36.870,38.000,290700,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01258.png,1,813,813,39.275,255,255,104.569,32.630,31.724,80.906,0.934,0.963,34.132,13,37,58.173,32.000,207315,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_02037.png,1,381,381,23.947,255,255,71.012,22.661,21.407,47.293,0.949,0.951,23.854,9,29,33.024,21.920,97155,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_00620.png,1,804,804,36.813,255,255,117.397,40.807,25.086,65.982,0.733,0.899,42.544,12,46,66.448,28.609,205020,255,NaN,NaN
2024-10-29 P1444 Group 1 Rev 8 R01_PP2_01516.png,1,633,633,35.050,255,255,92.083,28.397,28.382,86.011,0.938,0.961,29.833,12,33,50.440,28.000,161415,255,NaN,NaN
