Slice,Count,Total Area,Average Size,%Area,Mean,Mode,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret,IntDen,Median,Skew,Kurt
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00023.png,1,515,515,32.188,255,255,82.669,26.058,25.164,8.201,0.947,0.959,26.926,7,18,164.932,25.000,131325,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00037.png,1,698,698,34.537,255,255,98.569,30.997,28.671,70.994,0.903,0.950,34.015,15,39,65.695,29.000,177990,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00036.png,1,540,540,30.612,255,255,86.083,26.568,25.879,159.076,0.916,0.947,28.018,13,10,124.824,26.000,137700,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00022.png,1,762,762,34.495,255,255,101.740,31.217,31.080,152.507,0.925,0.960,32.558,12,12,132.510,31.000,194310,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00234.png,1,695,695,32.236,255,255,99.983,32.292,27.403,118.599,0.874,0.938,34.438,15,10,115.821,28.844,177225,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00220.png,1,933,933,41.356,255,255,113.640,35.565,33.402,47.393,0.908,0.959,37.443,7,33,34.114,33.941,237915,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00208.png,1,772,772,38.142,255,255,103.740,31.822,30.889,54.060,0.901,0.957,34.482,12,38,60.461,31.000,196860,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00181.png,1,771,771,36.454,255,255,101.983,31.498,31.166,6.177,0.932,0.960,32.450,13,9,123.690,31.000,196605,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00195.png,1,898,898,37.401,255,255,111.054,34.029,33.600,129.018,0.915,0.959,35.511,9,15,147.653,33.836,228990,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00142.png,1,807,807,35.041,255,255,104.569,32.255,31.856,48.049,0.927,0.961,33.601,9,33,36.529,32.000,205785,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00156.png,1,648,648,33.488,255,255,93.740,29.077,28.375,16.454,0.927,0.956,30.265,7,19,172.405,28.000,165240,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00168.png,1,864,864,32.000,255,255,111.054,35.700,30.814,99.628,0.880,0.947,38.079,19,8,103.671,32.000,220320,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00140.png,1,804,804,35.638,255,255,105.154,32.420,31.576,152.893,0.914,0.955,34.482,7,16,150.461,32.000,205020,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00154.png,1,702,702,38.870,255,255,98.912,30.366,29.435,164.391,0.902,0.955,32.650,11,10,139.970,29.000,179010,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00183.png,1,871,871,36.337,255,255,108.811,33.371,33.233,136.769,0.924,0.960,34.670,13,11,123.232,33.000,222105,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00197.png,1,795,795,33.887,255,255,103.154,32.537,31.110,3.423,0.939,0.964,33.615,9,17,149.621,31.000,202725,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00236.png,1,817,817,34.084,255,255,104.569,32.278,32.227,21.796,0.939,0.965,33.615,8,33,30.379,32.000,208335,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00222.png,1,618,618,31.307,255,255,90.669,28.776,27.345,24.169,0.945,0.964,30.017,8,30,29.982,27.000,157590,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00008.png,1,996,996,37.642,255,255,116.225,36.206,35.026,3.076,0.927,0.966,37.108,6,23,165.964,35.000,253980,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00034.png,1,555,555,34.709,255,255,86.083,26.931,26.239,39.849,0.941,0.958,28.231,15,32,67.068,26.000,141525,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00020.png,1,1879,1879,43.800,255,255,161.095,52.274,45.767,19.081,0.910,0.970,53.310,8,42,23.199,46.767,479145,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00021.png,1,644,644,32.558,255,255,93.740,28.713,28.557,69.783,0.921,0.953,29.833,13,11,129.560,28.991,164220,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00035.png,1,522,522,28.904,255,255,84.669,26.146,25.420,69.064,0.915,0.947,27.203,13,33,53.973,25.931,133110,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00009.png,1,642,642,33.161,255,255,93.497,28.944,28.241,25.789,0.923,0.955,30.017,10,31,29.982,28.000,163710,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00223.png,1,797,797,39.358,255,255,103.397,32.047,31.665,34.790,0.937,0.963,33.242,7,16,158.839,31.820,203235,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00237.png,1,622,622,33.658,255,255,91.740,29.279,27.048,26.812,0.929,0.955,31.048,7,25,14.931,27.000,158610,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00196.png,1,627,627,30.319,255,255,91.497,28.966,27.561,0.762,0.941,0.960,30.083,8,27,15.422,27.000,159885,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00182.png,1,856,856,29.446,255,255,126.368,37.655,28.944,18.784,0.674,0.852,43.658,6,28,20.095,34.047,218280,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00155.png,1,1109,1109,40.239,255,255,122.225,38.178,36.985,59.255,0.933,0.970,39.962,15,43,58.299,37.000,282795,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00141.png,1,1147,1147,38.031,255,255,125.054,38.673,37.763,15.730,0.922,0.965,40.000,10,40,36.870,38.000,292485,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00169.png,1,950,950,40.391,255,255,113.882,35.347,34.220,159.380,0.920,0.960,36.401,7,18,159.076,34.648,242250,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00145.png,1,1062,1062,40.846,255,255,119.640,37.390,36.164,28.077,0.932,0.968,38.419,10,37,38.660,36.000,270810,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00151.png,1,667,667,33.892,255,255,96.811,31.606,26.870,170.636,0.894,0.945,33.377,8,23,8.616,28.000,170085,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00179.png,1,652,652,37.863,255,255,94.326,29.190,28.439,164.648,0.921,0.955,30.414,8,13,152.592,29.000,166260,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00186.png,1,1296,1296,39.273,255,255,133.882,41.312,39.943,166.473,0.909,0.966,43.278,12,13,130.314,40.000,330480,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00192.png,1,797,797,41.167,255,255,104.569,32.010,31.702,124.100,0.916,0.957,33.422,9,12,141.072,32.000,203235,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00233.png,2,720,360,34.286,255,255,60.991,20.044,17.545,129.982,0.914,0.959,21.338,23,21,108.001,17.000,91800,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00227.png,1,972,972,38.208,255,255,120.468,37.122,33.339,129.149,0.842,0.944,40.804,10,9,126.027,34.648,247860,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00031.png,1,558,558,33.195,255,255,86.912,27.191,26.129,97.573,0.928,0.951,28.460,16,7,108.435,26.870,142290,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00025.png,1,849,849,40.142,255,255,107.397,33.089,32.669,69.517,0.925,0.961,34.205,13,36,52.125,33.000,216495,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00019.png,1,1784,1784,42.265,255,255,156.853,48.267,47.060,57.481,0.911,0.969,50.090,9,43,26.053,47.118,454920,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00018.png,1,657,657,37.245,255,255,94.326,29.075,28.771,104.234,0.928,0.958,30.232,12,9,124.216,29.000,167535,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00024.png,1,859,859,35.061,255,255,107.397,33.566,32.584,131.117,0.936,0.964,34.540,18,9,112.109,33.000,219045,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00030.png,1,1945,1945,47.532,255,255,164.610,51.166,48.401,166.076,0.902,0.969,52.631,14,12,128.830,48.000,495975,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00226.png,1,697,697,36.839,255,255,98.083,30.280,29.308,122.641,0.910,0.954,32.650,8,11,139.970,29.000,177735,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00232.png,1,711,711,32.917,255,255,105.983,34.476,26.258,137.320,0.795,0.922,37.802,8,8,142.524,28.991,181305,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00193.png,1,1018,1018,42.399,255,255,117.882,36.556,35.456,169.369,0.921,0.961,37.483,6,23,170.789,36.000,259590,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00187.png,1,589,589,31.855,255,255,89.497,27.516,27.255,144.698,0.924,0.956,28.636,7,25,12.095,27.000,150195,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00178.png,1,1032,1032,38.166,255,255,119.054,36.484,36.015,20.130,0.915,0.961,37.802,12,38,37.476,36.000,263160,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00150.png,1,976,976,39.869,255,255,114.811,35.405,35.099,107.939,0.930,0.963,37.121,8,33,27.255,35.000,248880,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00144.png,1,1130,1130,39.483,255,255,124.468,37.989,37.873,80.071,0.917,0.963,39.205,16,11,127.747,38.000,288150,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00152.png,1,1016,1016,42.333,255,255,118.468,36.496,35.446,31.653,0.910,0.958,38.013,13,39,54.638,36.000,259080,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00146.png,1,723,723,37.345,255,255,98.912,31.237,29.470,105.241,0.929,0.960,32.249,13,8,119.745,29.000,184365,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00191.png,1,1019,1019,39.961,255,255,117.983,36.545,35.502,136.627,0.920,0.966,38.601,12,10,126.573,35.000,259845,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00185.png,1,1156,1156,39.001,255,255,134.267,40.970,35.925,165.877,0.806,0.935,46.174,6,18,162.350,37.000,294780,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00224.png,1,706,706,35.693,255,255,98.811,30.320,29.647,158.220,0.909,0.954,32.249,7,24,7.125,29.698,180030,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00230.png,1,973,973,35.330,255,255,116.468,35.418,34.978,23.230,0.901,0.957,37.014,11,36,38.418,35.355,248115,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00218.png,1,821,821,39.662,255,255,105.983,32.550,32.114,57.637,0.919,0.956,33.615,8,30,22.751,32.000,209355,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00026.png,1,532,532,31.723,255,255,85.255,26.326,25.730,134.976,0.920,0.952,28.018,8,13,145.176,26.000,135660,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00032.png,1,611,611,33.832,255,255,91.497,28.060,27.725,138.385,0.917,0.951,29.206,11,11,128.047,28.000,155805,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00033.png,1,830,830,37.591,255,255,109.882,33.054,31.972,95.912,0.864,0.936,36.346,20,6,97.907,32.948,211650,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00027.png,1,747,747,38.585,255,255,101.154,30.925,30.755,37.122,0.917,0.955,32.016,9,31,38.660,31.000,190485,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00219.png,1,881,881,40.749,255,255,109.397,33.866,33.122,80.593,0.925,0.963,35.000,11,37,53.130,33.000,224655,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00231.png,1,673,673,38.152,255,255,94.912,29.475,29.071,7.669,0.939,0.962,30.806,11,33,54.246,29.000,171615,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00225.png,2,1163,581.500,38.767,255,255,76.598,25.040,22.246,22.848,0.940,0.965,25.963,20,33.500,47.324,22.336,148282.500,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00184.png,1,1132,1132,38.834,255,255,125.296,38.745,37.200,38.571,0.906,0.962,40.000,11,40,36.870,37.566,288660,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00190.png,1,590,590,33.466,255,255,88.083,27.881,26.944,145.317,0.956,0.964,29.155,7,17,157.834,27.000,150450,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00147.png,1,576,576,34.265,255,255,88.083,27.562,26.609,7.889,0.933,0.957,28.601,9,30,36.469,27.000,146880,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00153.png,1,980,980,41.667,255,255,117.296,35.964,34.695,76.374,0.895,0.953,37.121,24,5,94.635,35.096,249900,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00108.png,1,851,851,39.362,255,255,108.811,33.258,32.580,39.635,0.903,0.954,34.482,15,38,60.461,33.000,217005,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00134.png,1,1011,1011,39.647,255,255,117.054,36.265,35.496,49.043,0.927,0.965,37.363,21,43,74.476,36.000,257805,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00120.png,1,756,756,37.352,255,255,101.154,31.532,30.527,63.678,0.928,0.960,32.757,15,36,58.736,31.000,192780,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00242.png,1,706,706,38.183,255,255,99.497,30.311,29.656,165.333,0.896,0.948,33.015,9,13,144.866,29.892,180030,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00256.png,1,627,627,34.833,255,255,93.255,29.527,27.037,95.542,0.906,0.957,30.806,18,38,76.866,26.000,159885,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00068.png,1,1814,1814,42.945,255,255,157.439,49.980,46.211,43.545,0.920,0.971,51.108,11,44,30.579,46.669,462570,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00040.png,1,1547,1547,42.268,255,255,145.196,44.999,43.772,176.927,0.922,0.971,45.891,7,25,168.690,44.000,394485,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00054.png,1,1756,1756,43.552,255,255,157.095,47.830,46.745,30.849,0.894,0.968,49.396,8,40,21.371,46.957,447780,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00083.png,1,705,705,31.278,255,255,97.497,30.376,29.551,157.889,0.932,0.960,31.401,17,8,127.235,29.000,179775,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00097.png,1,784,784,32.667,255,255,108.468,33.626,29.686,168.903,0.837,0.932,37.643,7,20,163.009,31.000,199920,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00096.png,1,848,848,40.095,255,255,107.640,32.985,32.733,116.477,0.920,0.957,34.540,16,8,112.109,33.000,216240,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00082.png,1,558,558,34.066,255,255,87.497,27.691,25.657,99.726,0.916,0.955,29.411,16,35,72.181,26.000,142290,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00055.png,2,2112,1056,40.336,255,255,102.397,32.095,30.150,127.499,0.918,0.951,33.531,34,36,113.224,30.102,269280,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00041.png,1,760,760,34.545,255,255,104.569,32.589,29.693,22.057,0.873,0.944,36.249,7,30,24.444,30.000,193800,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00069.png,1,688,688,37.290,255,255,100.083,31.905,27.456,28.778,0.863,0.944,35.609,7,33,38.157,28.000,175440,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00257.png,1,697,697,36.839,255,255,96.569,30.106,29.477,70.654,0.939,0.960,31.064,13,35,56.821,29.698,177735,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00243.png,1,688,688,34.747,255,255,99.497,30.115,29.089,176.241,0.873,0.948,32.450,9,14,146.310,29.000,175440,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00121.png,1,1148,1148,38.653,255,255,125.054,38.863,37.611,127.620,0.922,0.966,40.000,17,10,126.870,38.000,292740,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00135.png,1,453,453,31.371,255,255,77.255,24.399,23.639,45.012,0.954,0.956,25.554,12,30,59.421,24.000,115515,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00109.png,1,762,762,35.245,255,255,101.154,31.238,31.059,158.547,0.936,0.962,32.450,9,13,146.310,31.000,194310,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00123.png,1,746,746,34.505,255,255,100.569,30.978,30.662,178.590,0.927,0.957,32.016,11,14,141.340,31.000,190230,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00137.png,1,543,543,33.110,255,255,85.841,26.753,25.843,94.631,0.926,0.955,28.018,11,31,55.176,26.000,138465,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00269.png,1,597,597,34.669,255,255,89.497,27.717,27.425,85.260,0.937,0.958,28.844,9,30,33.690,27.000,152235,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00255.png,1,626,626,36.353,255,255,91.740,28.574,27.894,46.216,0.935,0.956,29.682,8,29,32.619,28.000,159630,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00241.png,1,718,718,36.263,255,255,98.569,30.279,30.192,99.895,0.929,0.957,31.575,18,38,79.046,30.000,183090,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00057.png,1,1441,1441,40.039,255,255,140.953,43.113,42.557,164.786,0.911,0.966,44.204,13,15,142.352,43.000,367455,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00043.png,1,389,389,30.015,255,255,71.598,22.326,22.184,34.484,0.954,0.955,23.601,9,26,36.384,22.000,99195,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00094.png,1,1146,1146,42.397,255,255,125.296,39.064,37.353,122.330,0.917,0.965,40.853,21,7,111.541,38.000,292230,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00080.png,1,1407,1407,42.559,255,255,140.468,44.016,40.700,168.132,0.896,0.968,46.098,13,10,139.399,40.000,358785,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00081.png,1,1175,1175,34.939,255,255,125.882,39.293,38.075,177.712,0.932,0.970,41.110,10,23,161.565,38.000,299625,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00095.png,1,1042,1042,34.458,255,255,118.811,36.612,36.237,124.513,0.928,0.965,38.079,12,17,150.068,36.000,265710,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00042.png,1,339,339,30.214,255,255,67.012,20.954,20.599,74.605,0.949,0.944,21.954,12,7,120.069,21.000,86445,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00056.png,1,574,574,35.000,255,255,88.083,27.072,26.996,55.118,0.930,0.955,28.425,9,10,140.711,27.000,146370,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00240.png,1,561,561,29.037,255,255,87.740,27.554,25.923,9.626,0.916,0.944,28.460,8,29,18.435,26.868,143055,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00254.png,1,674,674,35.624,255,255,94.912,29.374,29.215,110.072,0.940,0.961,30.610,11,10,128.367,29.000,171870,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00268.png,1,887,887,38.515,255,255,118.468,36.567,30.885,144.191,0.794,0.927,40.608,7,9,142.001,32.757,226185,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00136.png,1,956,956,40.646,255,255,114.225,35.176,34.604,99.345,0.921,0.963,36.620,13,9,124.992,35.000,243780,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00122.png,1,790,790,35.018,255,255,103.154,32.300,31.141,91.026,0.933,0.963,33.242,16,39,68.839,31.000,201450,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00126.png,1,730,730,33.062,255,255,102.912,31.210,29.781,139.680,0.866,0.949,34.205,11,10,127.875,30.000,186150,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00132.png,1,689,689,37.263,255,255,95.497,29.686,29.551,7.291,0.949,0.967,31.064,8,29,33.179,29.000,175695,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00250.png,1,720,720,34.026,255,255,97.740,30.491,30.065,44.670,0.947,0.965,31.623,9,31,34.695,30.000,183600,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00244.png,1,891,891,37.915,255,255,110.225,33.891,33.473,43.721,0.922,0.958,35.000,10,35,36.870,33.941,227205,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00278.png,1,547,547,34.188,255,255,85.255,26.951,25.842,52.822,0.946,0.960,28.302,8,28,32.005,26.000,139485,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00052.png,1,903,903,40.027,255,255,109.983,34.572,33.256,179.934,0.938,0.966,35.847,7,18,157.011,33.000,230265,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00046.png,1,629,629,34.828,255,255,91.497,28.355,28.244,102.294,0.944,0.963,29.411,17,7,107.819,28.000,160395,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00091.png,1,1355,1355,47.345,255,255,136.125,42.622,40.477,152.992,0.919,0.968,43.909,8,16,149.931,41.000,345525,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00085.png,1,801,801,39.556,255,255,103.983,32.600,31.285,44.694,0.931,0.960,33.615,8,31,30.379,31.820,204255,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00084.png,1,1268,1268,42.722,255,255,130.711,40.520,39.844,22.085,0.933,0.971,41.761,7,32,16.699,40.000,323340,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00090.png,1,1122,1122,42.308,255,255,123.882,38.051,37.543,46.661,0.919,0.963,39.205,15,43,52.253,38.000,286110,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00047.png,1,572,572,35.750,255,255,88.912,27.524,26.460,68.972,0.909,0.947,28.862,17,34,75.964,27.000,145860,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00053.png,1,1019,1019,39.177,255,255,118.811,36.398,35.645,115.410,0.907,0.960,38.288,12,13,139.236,36.000,259845,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00279.png,1,778,778,32.525,255,255,102.912,32.406,30.567,8.606,0.923,0.962,33.422,9,34,38.928,30.000,198390,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00245.png,1,709,709,38.345,255,255,97.740,30.097,29.994,84.508,0.933,0.959,31.401,9,12,142.765,30.000,180795,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00251.png,1,634,634,33.616,255,255,93.983,28.853,27.977,14.768,0.902,0.945,31.321,8,25,16.699,28.777,161670,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00133.png,1,477,477,29.085,255,255,80.426,24.970,24.323,13.453,0.927,0.953,26.249,10,29,40.365,24.000,121635,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00127.png,1,1033,1033,36.827,255,255,119.054,36.539,35.996,4.480,0.916,0.960,37.736,12,14,147.995,36.000,263415,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00131.png,1,624,624,33.016,255,255,92.326,28.559,27.820,34.928,0.920,0.955,29.833,12,30,39.560,28.000,159120,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00125.png,1,887,887,38.515,255,255,109.983,34.186,33.036,174.387,0.921,0.963,35.384,11,11,132.709,33.000,226185,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00119.png,1,1361,1361,41.941,255,255,141.196,43.616,39.730,170.280,0.858,0.948,47.854,6,24,169.160,40.000,347055,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00247.png,1,550,550,29.162,255,255,84.669,27.475,25.488,1.304,0.964,0.965,28.636,7,29,24.775,25.000,140250,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00253.png,1,853,853,37.844,255,255,107.154,33.495,32.425,165.167,0.934,0.964,34.670,12,13,146.768,32.000,217515,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00045.png,1,603,603,31.871,255,255,90.912,28.048,27.373,24.335,0.917,0.950,29.206,12,33,51.953,28.000,153765,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00051.png,1,592,592,32.017,255,255,89.154,28.177,26.751,136.857,0.936,0.953,29.155,10,14,149.036,26.870,150960,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00079.png,1,1395,1395,40.260,255,255,138.125,42.916,41.387,1.506,0.919,0.968,43.909,9,43,30.069,41.000,355725,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00086.png,1,824,824,34.319,255,255,105.397,33.073,31.722,19.903,0.932,0.962,34.132,15,39,58.173,32.000,210120,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00092.png,1,789,789,37.305,255,255,104.569,32.156,31.241,5.285,0.907,0.952,33.956,7,28,13.627,31.000,201195,255,NaN,NaN
2024-10-30 P2002 Group 12 Rev 1 R01 PP1_00093.png,1,558,558,30.897,255,255,87.497,26.773,26.536,86.614,0.916,0.951,28.018,15,34,55.176,27.000,142290,255,NaN,NaN
