Slice,Count,Total Area,Average Size,%Area,Mean,Mode,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret,IntDen,Median,Skew,Kurt
2024-10-29 P1444 Group 3 Rev 6 R01 PP1_00043.png,1,695,695,36.734,255,255,96.326,29.930,29.566,13.734,0.941,0.963,31.064,10.000,31.000,33.179,29.000,177225,255,NaN,NaN
2024-10-29 P1444 Group 3 Rev 6 R01 PP1_00057.png,1,1719,1719,46.967,255,255,154.024,47.939,45.656,140.666,0.911,0.969,49.204,11.000,15.000,142.431,46.510,438345,255,NaN,NaN
2024-10-29 P1444 Group 3 Rev 6 R01 PP1_00080.png,1,1442,1442,45.175,255,255,139.539,43.102,42.597,53.592,0.931,0.971,44.418,8.000,39.000,31.185,42.000,367710,255,NaN,NaN
2024-10-29 P1444 Group 3 Rev 6 R01 PP1_00094.png,1,555,555,33.841,255,255,87.497,26.796,26.371,44.214,0.911,0.946,28.018,8.000,28.000,34.824,27.000,141525,255,NaN,NaN
2024-10-29 P1444 Group 3 Rev 6 R01 PP1_00095.png,1,744,744,34.444,255,255,101.497,31.495,30.077,28.082,0.908,0.956,34.670,9.000,34.000,33.232,30.000,189720,255,NaN,NaN
2024-10-29 P1444 Group 3 Rev 6 R01 PP1_00081.png,1,1122,1122,44.000,255,255,124.225,38.108,37.488,57.729,0.914,0.965,39.825,14.000,42.000,51.116,37.000,286110,255,NaN,NaN
2024-10-29 P1444 Group 3 Rev 6 R01 PP1_00056.png,1,1031,1031,42.116,255,255,119.054,36.712,35.757,62.123,0.914,0.961,37.802,13.000,41.000,52.524,36.000,262905,255,NaN,NaN
2024-10-29 P1444 Group 3 Rev 6 R01 PP1_00042.png,1,1606,1606,47.741,255,255,147.782,45.290,45.150,52.381,0.924,0.971,46.648,10.000,42.000,30.964,45.000,409530,255,NaN,NaN
2024-10-29 P1444 Group 3 Rev 6 R01 PP1_00046.png,1,1104,1104,40.145,255,255,123.054,37.988,37.002,12.597,0.916,0.962,39.408,9.000,38.000,35.707,37.000,281520,255,NaN,NaN
2024-10-29 P1444 Group 3 Rev 6 R01 PP1_00052.png,1,1162,1162,42.255,255,255,126.711,41.116,35.984,71.378,0.909,0.966,42.720,17.000,47.000,69.444,37.000,296310,255,NaN,NaN
2024-10-29 P1444 Group 3 Rev 6 R01 PP1_00085.png,1,1234,1234,43.946,255,255,130.125,39.959,39.319,4.723,0.916,0.965,41.000,6.000,23.000,167.320,39.802,314670,255,NaN,NaN
2024-10-29 P1444 Group 3 Rev 6 R01 PP1_00091.png,1,889,889,39.406,255,255,109.983,33.959,33.331,126.217,0.924,0.963,35.609,10.000,13.000,141.843,33.000,226695,255,NaN,NaN
2024-10-29 P1444 Group 3 Rev 6 R01 PP1_00090.png,1,703,703,38.021,255,255,96.912,30.210,29.629,109.559,0.941,0.964,31.401,11.000,9.000,127.235,29.000,179265,255,NaN,NaN
2024-10-29 P1444 Group 3 Rev 6 R01 PP1_00084.png,1,864,864,39.963,255,255,108.811,33.543,32.796,160.552,0.917,0.961,34.928,7.000,27.000,13.241,33.000,220320,255,NaN,NaN
2024-10-29 P1444 Group 3 Rev 6 R01 PP1_00053.png,1,2450,2450,50.010,255,255,183.581,56.418,55.291,131.005,0.914,0.974,57.801,10.000,19.000,142.734,55.861,624750,255,NaN,NaN
2024-10-29 P1444 Group 3 Rev 6 R01 PP1_00047.png,1,1475,1475,40.323,255,255,144.024,43.766,42.910,9.145,0.894,0.962,46.174,7.000,31.000,175.030,43.000,376125,255,NaN,NaN
2024-10-29 P1444 Group 3 Rev 6 R01 PP1_00079.png,1,903,903,40.878,255,255,111.154,34.226,33.592,164.533,0.918,0.963,35.609,10.000,34.000,38.157,33.000,230265,255,NaN,NaN
2024-10-29 P1444 Group 3 Rev 6 R01 PP1_00051.png,1,818,818,34.083,255,255,120.711,33.720,30.887,110.913,0.705,0.876,37.643,14.000,7.000,106.991,34.471,208590,255,NaN,NaN
2024-10-29 P1444 Group 3 Rev 6 R01 PP1_00045.png,1,770,770,39.773,255,255,102.569,31.516,31.108,17.934,0.920,0.956,32.802,8.000,31.000,37.569,31.000,196350,255,NaN,NaN
2024-10-29 P1444 Group 3 Rev 6 R01 PP1_00092.png,1,975,975,36.111,255,255,115.640,35.827,34.650,161.598,0.916,0.961,36.878,11.000,16.000,139.399,35.000,248625,255,NaN,NaN
2024-10-29 P1444 Group 3 Rev 6 R01 PP1_00086.png,1,705,705,37.262,255,255,97.740,30.335,29.591,78.151,0.927,0.960,31.623,17.000,37.000,71.565,30.000,179775,255,NaN,NaN
2024-10-29 P1444 Group 3 Rev 6 R01 PP1_00087.png,1,866,866,40.093,255,255,111.397,33.583,32.833,147.110,0.877,0.948,36.235,15.000,9.000,129.401,33.000,220830,255,NaN,NaN
2024-10-29 P1444 Group 3 Rev 6 R01 PP1_00093.png,1,584,584,34.741,255,255,88.326,27.446,27.092,168.529,0.941,0.956,28.460,7.000,26.000,18.435,27.000,148920,255,NaN,NaN
2024-10-29 P1444 Group 3 Rev 6 R01 PP1_00044.png,1,1277,1277,46.335,255,255,132.125,40.727,39.923,29.932,0.919,0.965,41.785,7.000,34.000,21.038,40.000,325635,255,NaN,NaN
2024-10-29 P1444 Group 3 Rev 6 R01 PP1_00050.png,1,1023,1023,40.936,255,255,117.054,36.390,35.794,176.161,0.938,0.968,37.736,9.000,14.000,147.995,36.000,260865,255,NaN,NaN
2024-10-29 P1444 Group 3 Rev 6 R01 PP1_00078.png,1,1158,1158,43.698,255,255,125.296,39.075,37.733,150.836,0.927,0.965,40.497,7.000,18.000,159.775,38.000,295290,255,NaN,NaN
2024-10-29 P1444 Group 3 Rev 6 R01 PP1_00118.png,1,628,628,33.228,255,255,92.669,28.738,27.823,132.203,0.919,0.957,31.064,13.000,10.000,123.179,28.000,160140,255,NaN,NaN
