Slice,Count,Total Area,Average Size,%Area,Mean,Mode,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret,IntDen,Median,Skew,Kurt
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00681.png,1,755,755,37.284,255,255,99.983,31.244,30.767,158.927,0.949,0.966,32.573,7.000,17,162.121,31.000,192525,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00695.png,1,516,516,32.250,255,255,82.669,25.926,25.341,23.693,0.949,0.958,26.926,8.000,27,31.329,25.000,131580,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00118.png,2,1414,707,42.083,255,255,88.205,28.061,25.687,42.829,0.915,0.943,29.157,10.500,33,45.842,26.010,180285,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00642.png,1,435,435,32.658,255,255,76.426,23.955,23.121,123.101,0.936,0.952,25.000,10.000,9,126.870,23.000,110925,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00124.png,1,1829,1829,48.361,255,255,160.853,49.097,47.432,51.015,0.888,0.966,52.202,6.000,46,36.431,48.000,466395,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00130.png,1,1218,1218,42.558,255,255,129.054,39.838,38.928,162.203,0.919,0.967,41.617,10.000,14,144.782,39.000,310590,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00656.png,1,548,548,31.860,255,255,87.497,26.677,26.155,9.323,0.899,0.943,27.803,9.000,14,142.306,26.554,139740,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00483.png,1,639,639,32.273,255,255,92.912,29.314,27.754,16.062,0.930,0.958,30.083,8.000,19,164.578,28.000,162945,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00497.png,1,653,653,37.018,255,255,93.497,29.297,28.379,147.924,0.939,0.962,30.610,12.000,9,128.367,28.000,166515,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00468.png,1,887,887,39.317,255,255,109.397,33.964,33.252,143.887,0.931,0.964,35.228,9.000,14,145.408,33.000,226185,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00326.png,1,696,696,37.642,255,255,96.326,29.865,29.673,71.135,0.943,0.964,31.064,9.000,31,33.179,29.000,177480,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00440.png,1,736,736,38.017,255,255,100.326,30.938,30.289,46.695,0.919,0.958,32.802,11.000,34,52.431,30.000,187680,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00454.png,1,753,753,37.204,255,255,101.740,31.495,30.441,70.112,0.914,0.958,32.650,10.000,34,40.030,30.000,192015,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00332.png,1,528,528,33.846,255,255,84.669,26.503,25.366,152.315,0.926,0.952,27.785,8.000,13,149.744,26.000,134640,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00455.png,1,646,646,36.642,255,255,93.154,29.138,28.229,56.693,0.935,0.957,30.017,12.000,34,60.018,28.284,164730,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00333.png,1,719,719,38.907,255,255,99.740,31.886,28.710,19.665,0.908,0.954,33.121,7.000,28,28.887,29.000,183345,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00327.png,1,642,642,36.395,255,255,92.326,28.881,28.303,178.348,0.946,0.962,29.833,7.000,25,13.570,28.000,163710,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00441.png,1,736,736,37.172,255,255,99.983,33.005,28.393,65.273,0.925,0.960,33.615,14.000,37,59.621,28.620,187680,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00469.png,1,898,898,40.670,255,255,110.811,34.000,33.628,9.674,0.919,0.960,35.000,14.000,9,126.870,34.000,228990,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00496.png,1,1005,1005,40.200,255,255,119.640,37.254,34.348,52.377,0.882,0.952,39.446,16.000,41,59.534,35.584,256275,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00482.png,1,767,767,37.053,255,255,101.740,31.655,30.851,169.273,0.931,0.964,33.015,9.000,15,144.866,31.000,195585,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00131.png,1,648,648,34.249,255,255,93.740,29.393,28.070,149.917,0.927,0.954,30.529,14.000,9,121.608,28.622,165240,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00657.png,1,676,676,40.214,255,255,95.497,29.707,28.974,52.975,0.931,0.961,31.241,11.000,32,50.194,29.000,172380,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00643.png,1,539,539,27.899,255,255,85.255,27.309,25.130,13.917,0.932,0.957,28.460,8.000,28,18.435,25.000,137445,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00125.png,1,464,464,29.000,255,255,78.426,25.143,23.496,126.274,0.948,0.958,26.401,13.000,9,127.304,24.000,118320,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00119.png,1,1528,1528,47.044,255,255,144.368,44.780,43.446,50.150,0.921,0.970,45.880,7.000,34,16.460,43.827,389640,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00694.png,1,936,936,42.372,255,255,111.983,34.602,34.442,39.806,0.938,0.967,36.056,9.000,34,33.690,34.000,238680,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00680.png,1,811,811,40.960,255,255,104.326,33.135,31.164,66.905,0.936,0.965,34.986,13.000,38,59.036,31.000,206805,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00045.png,1,842,842,40.716,255,255,107.640,34.228,31.322,90.773,0.913,0.956,35.355,20.000,6,98.130,32.000,214710,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00723.png,1,503,503,33.070,255,255,81.841,25.350,25.264,34.708,0.944,0.957,26.627,8.000,12,145.713,25.000,128265,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00737.png,1,649,649,33.592,255,255,94.326,29.168,28.330,0.662,0.917,0.952,30.529,8.000,31,31.608,29.000,165495,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00051.png,1,955,955,40.604,255,255,114.225,35.056,34.686,127.573,0.920,0.959,36.674,16.000,8,115.866,35.000,243525,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00079.png,1,736,736,38.017,255,255,98.912,30.882,30.344,47.333,0.945,0.966,32.249,8.000,30,29.745,30.000,187680,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00086.png,1,883,883,37.574,255,255,109.154,34.132,32.939,41.229,0.931,0.964,35.468,9.000,36,40.426,33.000,225165,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00092.png,1,1217,1217,43.340,255,255,128.711,39.683,39.048,156.786,0.923,0.964,40.853,7.000,33,21.541,39.000,310335,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00521.png,1,609,609,35.366,255,255,91.497,28.008,27.685,99.438,0.914,0.952,29.206,12.000,9,128.047,27.939,155295,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00247.png,1,818,818,40.395,255,255,104.569,32.343,32.202,87.670,0.940,0.965,33.838,9.000,32,34.160,32.000,208590,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00253.png,1,1219,1219,44.231,255,255,128.468,40.257,38.554,13.323,0.928,0.969,41.437,7.000,31,19.747,38.000,310845,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00535.png,1,727,727,40.255,255,255,98.326,30.613,30.237,120.903,0.945,0.964,31.906,13.000,8,122.196,30.000,185385,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00509.png,1,773,773,38.192,255,255,102.326,31.986,30.770,175.076,0.928,0.962,32.802,14.000,8,127.569,30.000,197115,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00284.png,1,1182,1182,43.713,255,255,127.296,39.273,38.321,60.945,0.917,0.965,40.262,22.000,6,104.381,38.552,301410,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00290.png,1,621,621,30.667,255,255,90.912,28.432,27.809,30.432,0.944,0.961,29.530,10.000,30,28.301,28.000,158355,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00286.png,2,822,411,33.092,255,255,71.648,22.875,20.129,52.925,0.868,0.929,24.423,14.500,27,79.447,20.291,104805,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00292.png,1,1086,1086,40.178,255,255,122.811,37.996,36.392,6.268,0.905,0.962,39.051,12.000,12,140.194,36.000,276930,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00279.png,1,763,763,38.535,255,255,101.983,31.436,30.904,82.591,0.922,0.956,32.573,16.000,7,107.879,31.000,194565,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00245.png,1,1318,1318,44.407,255,255,133.882,42.298,39.674,6.449,0.924,0.969,43.267,10.000,38,33.690,39.000,336090,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00523.png,1,842,842,33.693,255,255,107.397,33.766,31.750,4.177,0.917,0.957,35.847,8.000,33,22.989,32.000,214710,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00537.png,1,590,590,30.475,255,255,90.083,27.861,26.962,4.853,0.914,0.951,29.206,14.000,34,51.953,27.000,150450,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00251.png,1,812,812,38.374,255,255,104.811,32.824,31.497,48.579,0.929,0.960,33.838,17.000,39,71.030,31.820,207060,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00084.png,1,590,590,35.119,255,255,89.497,28.125,26.710,106.716,0.926,0.953,29.155,14.000,8,112.166,27.000,150450,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00090.png,1,1220,1220,44.267,255,255,129.296,39.842,38.988,3.409,0.917,0.966,40.853,8.000,35,21.541,39.000,311100,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00709.png,1,527,527,28.517,255,255,85.255,26.995,24.856,9.002,0.911,0.950,28.018,9.000,29,34.824,25.000,134385,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00721.png,1,630,630,35.714,255,255,91.497,28.669,27.979,33.881,0.946,0.963,29.833,9.000,30,39.560,28.000,160650,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00047.png,1,235,235,22.296,255,255,57.355,18.887,15.842,60.885,0.898,0.936,20.125,11.000,26,63.435,16.547,59925,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00053.png,1,1049,1049,37.398,255,255,119.640,37.250,35.856,170.934,0.921,0.965,38.328,7.000,23,164.876,36.000,267495,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00735.png,1,863,863,39.917,255,255,107.397,33.396,32.902,17.735,0.940,0.966,34.482,7.000,18,163.142,33.000,220065,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00696.png,1,583,583,34.702,255,255,92.912,28.473,26.070,102.548,0.849,0.930,31.064,11.000,9,123.179,27.000,148665,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00682.png,1,629,629,34.828,255,255,91.497,29.149,27.475,172.902,0.944,0.961,30.414,8.000,15,152.592,27.000,160395,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00669.png,1,775,775,37.440,255,255,102.811,31.774,31.055,16.538,0.921,0.955,32.894,7.000,28,19.537,31.623,197625,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00655.png,1,641,641,36.338,255,255,92.326,29.024,28.120,60.130,0.945,0.962,30.083,18.000,36,74.578,28.000,163455,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00133.png,1,1091,1091,41.139,255,255,121.882,37.409,37.133,138.152,0.923,0.964,38.626,8.000,19,158.749,37.000,278205,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00127.png,1,697,697,37.696,255,255,96.912,30.085,29.498,79.367,0.933,0.959,31.241,12.000,34,50.194,29.000,177735,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00641.png,1,1030,1030,42.899,255,255,119.296,36.404,36.025,87.441,0.909,0.958,37.483,21.000,6,99.211,36.672,262650,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00494.png,1,779,779,33.205,255,255,103.154,32.180,30.822,9.490,0.920,0.958,33.242,7.000,31,21.161,31.000,198645,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00480.png,1,765,765,39.514,255,255,101.397,31.584,30.839,35.636,0.935,0.960,32.757,8.000,31,31.264,31.000,195075,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00319.png,1,687,687,32.482,255,255,95.983,30.458,28.719,63.474,0.937,0.959,31.575,20.000,39,79.046,28.991,175185,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00331.png,1,1375,1375,44.643,255,255,136.711,42.024,41.660,69.265,0.925,0.971,43.417,10.000,40,38.454,41.000,350625,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00457.png,1,878,878,39.746,255,255,109.397,33.556,33.315,174.455,0.922,0.959,34.828,10.000,13,140.826,33.000,223890,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00443.png,1,571,571,34.817,255,255,87.497,27.263,26.667,60.688,0.937,0.956,28.460,15.000,34,71.565,27.000,145605,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00325.png,1,806,806,39.822,255,255,104.811,32.370,31.703,11.144,0.922,0.957,33.377,6.000,20,171.384,32.000,205530,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00442.png,1,678,678,35.021,255,255,95.497,29.710,29.057,28.611,0.934,0.961,31.401,10.000,32,37.235,29.000,172890,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00324.png,1,653,653,36.157,255,255,93.497,29.439,28.243,152.543,0.939,0.964,30.871,15.000,7,114.905,28.000,166515,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00330.png,1,1188,1188,43.935,255,255,127.296,39.068,38.718,23.344,0.921,0.965,40.311,8.000,35,23.385,39.000,302940,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00456.png,1,726,726,35.870,255,255,99.154,30.893,29.922,93.744,0.928,0.958,31.780,18.000,8,102.724,30.000,185130,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00318.png,1,850,850,36.908,255,255,107.154,33.776,32.042,172.401,0.930,0.966,35.511,9.000,16,147.653,32.000,216750,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00481.png,1,873,873,39.520,255,255,112.912,35.523,31.290,37.508,0.860,0.955,39.623,13.000,38,47.045,32.000,222615,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00495.png,1,638,638,37.050,255,255,92.326,28.822,28.184,85.364,0.941,0.960,29.833,18.000,6,103.570,28.000,162690,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00126.png,2,1375,687.500,38.004,255,255,93.447,29.235,26.807,60.181,0.891,0.939,30.995,16.500,37,44.189,27.418,175312.500,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00640.png,1,510,510,27.642,255,255,82.912,26.458,24.543,171.811,0.932,0.951,27.659,7.000,26,12.529,25.000,130050,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00654.png,1,536,536,34.359,255,255,84.669,26.274,25.975,86.541,0.940,0.956,27.313,16.000,33,66.251,26.000,136680,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00132.png,1,1223,1223,41.206,255,255,128.711,39.866,39.060,98.711,0.928,0.966,41.231,17.000,9,112.834,39.000,311865,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00668.png,1,573,573,34.107,255,255,88.083,27.704,26.334,89.688,0.928,0.955,28.636,18.000,35,77.905,26.000,146115,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00683.png,1,549,549,32.659,255,255,86.083,26.460,26.418,163.270,0.931,0.953,27.785,13.000,32,59.744,26.000,139995,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00697.png,1,583,583,35.549,255,255,88.669,27.865,26.639,91.361,0.932,0.958,28.844,11.000,32,56.310,26.000,148665,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00052.png,1,965,965,42.775,255,255,114.811,35.350,34.757,40.697,0.920,0.963,36.401,6.000,30,15.945,35.000,246075,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00734.png,1,821,821,38.800,255,255,105.397,32.674,31.993,26.472,0.929,0.961,33.734,7.000,27,11.976,32.000,209355,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00720.png,1,575,575,34.206,255,255,87.497,27.295,26.822,172.140,0.944,0.957,28.653,8.000,13,150.751,27.000,146625,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00046.png,1,1120,1120,41.420,255,255,123.296,38.014,37.513,24.813,0.926,0.964,39.357,9.000,36,27.216,38.000,285600,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00708.png,1,938,938,40.712,255,255,113.397,35.208,33.921,163.980,0.917,0.960,36.401,7.000,18,159.076,34.000,239190,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00091.png,1,828,828,38.298,255,255,106.811,32.516,32.423,60.392,0.912,0.957,33.838,8.000,32,34.160,33.000,211140,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00085.png,1,1057,1057,41.451,255,255,120.468,36.864,36.507,47.726,0.915,0.961,38.079,15.000,42,60.068,37.000,269535,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00536.png,1,687,687,37.155,255,255,96.326,29.792,29.361,79.856,0.930,0.960,31.385,14.000,35,59.349,29.000,175185,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00250.png,1,739,739,37.323,255,255,100.569,30.995,30.357,67.078,0.918,0.958,32.696,8.000,30,23.429,30.559,188445,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00244.png,1,584,584,33.107,255,255,88.083,27.291,27.246,2.728,0.946,0.963,28.844,9.000,14,146.310,27.000,148920,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00522.png,1,555,555,32.267,255,255,86.426,27.326,25.860,145.351,0.934,0.959,29.411,8.000,13,144.689,26.000,141525,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00278.png,1,762,762,39.360,255,255,101.983,31.633,30.670,172.075,0.921,0.957,32.573,6.000,18,162.121,31.000,194310,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00293.png,1,662,662,36.656,255,255,94.569,29.336,28.732,75.801,0.930,0.955,30.463,16.000,35,66.801,28.991,168810,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00287.png,1,679,679,37.597,255,255,96.326,29.669,29.139,148.571,0.920,0.956,30.806,9.000,12,144.246,29.000,173145,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00283.png,1,777,777,37.536,255,255,103.397,32.434,30.502,93.715,0.913,0.954,33.956,18.000,39,76.373,31.000,198135,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00297.png,1,651,651,33.626,255,255,94.326,29.041,28.541,78.060,0.919,0.954,30.232,14.000,35,55.784,29.000,166005,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00526.png,1,702,702,36.260,255,255,97.497,30.570,29.238,15.372,0.928,0.963,32.202,10.000,32,36.158,29.000,179010,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00240.png,1,903,903,40.897,255,255,110.811,34.990,32.859,3.429,0.924,0.962,35.847,7.000,17,157.011,33.000,230265,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00254.png,1,762,762,38.485,255,255,101.154,31.472,30.827,119.420,0.936,0.963,33.242,16.000,7,111.161,31.000,194310,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00532.png,1,698,698,37.771,255,255,97.497,30.546,29.095,84.179,0.923,0.955,31.906,13.000,36,57.804,29.000,177990,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00268.png,1,1141,1141,41.401,255,255,125.296,38.584,37.652,95.334,0.913,0.963,40.025,22.000,46,77.005,38.000,290955,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00081.png,1,700,700,36.176,255,255,100.912,32.458,27.459,144.961,0.864,0.944,35.511,8.000,12,147.653,28.622,178500,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00095.png,1,638,638,33.721,255,255,92.912,28.960,28.050,17.168,0.929,0.957,30.000,10.000,32,36.870,28.000,162690,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00042.png,1,793,793,39.160,255,255,103.397,32.071,31.483,41.095,0.932,0.960,33.287,9.000,32,32.735,31.820,202215,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00724.png,1,601,601,35.753,255,255,90.326,27.753,27.572,110.002,0.926,0.952,29.155,8.000,14,149.036,28.000,153255,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00730.png,1,664,664,35.095,255,255,95.154,29.669,28.495,163.811,0.922,0.954,30.676,8.000,16,160.974,29.000,169320,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00056.png,1,910,910,37.901,255,255,111.397,34.735,33.357,173.103,0.922,0.962,35.847,10.000,15,149.859,33.955,232050,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00718.png,1,703,703,36.312,255,255,97.497,30.346,29.496,17.441,0.929,0.960,31.623,7.000,27,18.435,29.000,179265,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00693.png,1,444,444,31.579,255,255,77.255,23.833,23.720,15.483,0.935,0.951,25.000,7.000,16,163.740,24.000,113220,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00687.png,1,981,981,40.858,255,255,115.640,35.683,35.004,164.355,0.922,0.962,36.892,9.000,15,147.171,35.000,250155,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00136.png,1,1554,1554,45.439,255,255,145.782,45.058,43.912,56.819,0.919,0.969,46.228,14.000,46,51.147,44.000,396270,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00650.png,1,655,655,33.081,255,255,93.740,29.326,28.438,44.439,0.937,0.959,30.232,10.000,32,34.216,28.991,167025,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00644.png,1,669,669,36.182,255,255,94.912,29.527,28.848,30.181,0.933,0.961,30.806,9.000,31,35.754,29.000,170595,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00122.png,1,1019,1019,40.055,255,255,121.539,38.844,33.401,117.901,0.867,0.946,41.485,19.000,7,105.376,34.648,259845,255,NaN,NaN
2024-10-30 P1444 Group 3 Rev 8 R02 PP1_00678.png,1,627,627,33.910,255,255,92.569,29.301,27.246,10.343,0.919,0.953,30.871,8.000,29,24.905,28.000,159885,255,NaN,NaN
